Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s),Altitude Change,Phase
2023-09-27,13:08:24,-45.98691076702079,-156.29421357731633,11648.845897858318,220.95363874516892,0.4958649093896383,1
2023-09-27,13:08:29,-45.98606363799168,-156.30851673920023,11649.34176276771,220.9902103596797,0.4958649093914573,1
2023-09-27,13:08:34,-45.98521716069295,-156.32282010083946,11649.8376276771,221.02683001187555,0.4958649093896383,1
2023-09-27,13:08:39,-45.98437133168575,-156.33712366272334,11650.333492586493,221.06349747402075,0.4958649093932763,1
2023-09-27,13:08:44,-45.983526147531265,-156.35142742534137,11650.82935749588,221.1002125183796,0.4958649093878193,1
2023-09-27,13:08:49,-45.9826816047907,-156.36573138918283,11651.325222405272,221.1369749172165,0.4958649093914573,1
2023-09-27,13:08:54,-45.98183770002521,-156.38003555473713,11651.821087314662,221.17378444279564,0.4958649093896383,1
2023-09-27,13:08:59,-45.980994429795985,-156.3943399224937,11652.316952224051,221.21064086738144,0.4958649093896383,1
2023-09-27,13:09:04,-45.98015179066421,-156.4086444929419,11652.812817133445,221.24754396323823,0.4958649093932763,1
2023-09-27,13:09:09,-45.97930977919106,-156.4229492665711,11653.308682042833,221.28449350263023,0.4958649093878193,1
2023-09-27,13:09:14,-45.97846839193773,-156.43725424387074,11653.804546952224,221.32148925782187,0.4958649093914573,1
2023-09-27,13:09:19,-45.97762762546538,-156.4515594253301,11654.300411861614,221.35853100107744,0.4958649093896383,1
2023-09-27,13:09:24,-45.97678747633521,-156.46586481143865,11654.796276771003,221.39561850466123,0.4958649093896383,1
2023-09-27,13:09:29,-45.97594794110839,-156.48017040268573,11655.292141680397,221.43275154083756,0.4958649093932763,1
2023-09-27,13:09:34,-45.975109016346096,-156.49447619956078,11655.788006589786,221.4699298818708,0.4958649093896383,1
2023-09-27,13:09:39,-45.97427069860952,-156.50878220255316,11656.283871499176,221.50715330002524,0.4958649093896383,1
2023-09-27,13:09:44,-45.97343298445984,-156.52308841215222,11656.779736408564,221.5444215675651,0.4958649093878193,1
2023-09-27,13:09:49,-45.97259587045824,-156.5373948288474,11657.275601317957,221.58173445675493,0.4958649093932763,1
2023-09-27,13:09:54,-45.971759353165886,-156.55170145312803,11657.771466227348,221.6190917398589,0.4958649093914573,1
2023-09-27,13:09:59,-45.97092342914399,-156.56600828548352,11658.267331136738,221.6564931891413,0.4958649093896383,1
2023-09-27,13:10:04,-45.970088094953695,-156.58031532640325,11658.763196046128,221.69393857686651,0.4958649093896383,1
2023-09-27,13:10:09,-45.96925334715621,-156.59462257637665,11659.25906095552,221.73142767529885,0.4958649093932763,1
2023-09-27,13:10:14,-45.96841918231271,-156.60893003589305,11659.754925864909,221.7689602567026,0.4958649093878193,1
2023-09-27,13:10:19,-45.96758559698437,-156.62323770544185,11660.2507907743,221.80653609334212,0.4958649093914573,1
2023-09-27,13:10:24,-45.96675258773237,-156.63754558551244,11660.74665568369,221.84415495748175,0.4958649093896383,1
2023-09-27,13:10:29,-45.965920151117906,-156.6518536765942,11661.24252059308,221.88181662138575,0.4958649093896383,1
2023-09-27,13:10:34,-45.96508828370214,-156.66616197917656,11661.738385502473,221.91952085731847,0.4958649093932763,1
2023-09-27,13:10:39,-45.964256982046265,-156.6804704937488,11662.23425041186,221.95726743754423,0.4958649093878193,1
2023-09-27,13:10:44,-45.963426242711456,-156.6947792208004,11662.730115321252,221.99505613432737,0.4958649093914573,1
2023-09-27,13:10:49,-45.962596062258896,-156.70908816082073,11663.225980230642,222.03288671993215,0.4958649093896383,1
2023-09-27,13:10:54,-45.96176643724976,-156.72339731429912,11663.721845140031,222.070758966623,0.4958649093896383,1
2023-09-27,13:10:59,-45.960937364245254,-156.73770668172503,11664.217710049425,222.1086726466641,0.4958649093932763,1
2023-09-27,13:11:04,-45.96010883980652,-156.7520162635878,11664.713574958814,222.14662753231988,0.4958649093896383,1
2023-09-27,13:11:09,-45.95928086049477,-156.76632606037683,11665.209439868204,222.1846233958546,0.4958649093896383,1
2023-09-27,13:11:14,-45.95845342287117,-156.78063607258147,11665.705304777592,222.22266000953263,0.4958649093878193,1
2023-09-27,13:11:19,-45.95762652349691,-156.79494630069115,11666.201169686983,222.26073714561824,0.4958649093914573,1
2023-09-27,13:11:24,-45.95680015893318,-156.80925674519523,11666.697034596376,222.2988545763758,0.4958649093932763,1
