Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2022-09-27,06:10:35,-53.54307201202104,96.012787002514,10974.0192,236.129796
2022-09-27,06:57:31,-54.347991995342205,87.34165199471462,10970.3616,236.129796
2022-09-27,07:20:59,-54.561195014541404,82.69667100427557,10971.5808,236.129796
2022-09-27,07:56:11,-54.22885900115934,75.79141200646708,11276.3808,236.129796
2022-09-27,08:10:22,-54.006556956807884,73.07315805358174,11278.8192,236.129796
2022-09-27,08:10:47,-54.002438031452144,72.99282097655625,11275.161600000001,236.129796
2022-09-27,09:00:35,-54.145603002218735,63.12555295615438,11276.3808,236.129796
2022-09-27,10:09:50,-50.854683010973524,50.477714956226855,11277.6,236.129796
2022-09-27,10:51:13,-47.44823501608482,44.4305990577518,11581.1808,236.129796
2022-09-27,11:39:26,-42.46954000520415,39.23114798105061,11888.4192,236.129796
2022-09-27,12:39:10,-35.96597701116377,34.87163497654107,11885.980800000001,236.129796
2022-09-27,12:58:23,-34.004127990711,33.65587203546792,12192.0,215.03759200000002
2022-09-27,13:09:52,-32.80760194932474,32.82445500776322,12192.0,219.153144
2022-09-27,13:11:22,-32.65416002211472,32.71969599255362,12184.380000000001,218.124256
2022-09-27,13:12:26,-32.54502903234182,32.64554603013824,12192.0,218.124256
2022-09-27,13:13:19,-32.45426601624806,32.58399201822201,12184.380000000001,219.153144
2022-09-27,13:14:49,-32.30007900020709,32.479652016782964,12192.0,220.69647600000002
2022-09-27,13:15:52,-32.19012495912073,32.40554801145485,12184.380000000001,221.21092000000002
2022-09-27,13:16:53,-32.08464098852702,32.33467101593173,12192.0,222.754252
2022-09-27,13:17:57,-31.973372986633006,32.26009002150365,12184.380000000001,223.268696
2022-09-27,13:18:59,-31.864122041375598,32.187084042056185,12192.0,224.297584
2022-09-27,13:20:00,-31.757033957919255,32.11573000239389,12192.0,224.812028
2022-09-27,13:21:02,-31.64781205268596,32.0431330389219,12184.380000000001,224.812028
2022-09-27,13:22:02,-31.541976956227963,31.972961017876084,12192.0,224.812028
2022-09-27,13:23:06,-31.42909202653479,31.898318978388566,12192.0,224.812028
2022-09-27,13:24:09,-31.31762701487714,31.824752960208023,12192.0,225.326472
2022-09-27,13:25:11,-31.20964403621594,31.75136806281533,12192.0,224.812028
2022-09-27,13:26:13,-31.100876036915214,31.677677009849607,12192.0,225.326472
2022-09-27,13:27:15,-30.99160800821491,31.60421898097659,12184.380000000001,225.840916
2022-09-27,13:28:18,-30.88105800426512,31.529952940366446,12192.0,225.840916
2022-09-27,13:29:20,-30.772613983772064,31.457357038296465,12184.380000000001,224.812028
2022-09-27,13:30:23,-30.661285034020313,31.382930949182104,12184.380000000001,225.326472
2022-09-27,13:31:26,-30.550689993619656,31.309204005188555,12184.380000000001,225.840916
2022-09-27,13:32:28,-30.440787999520406,31.23610901246101,12184.380000000001,226.86980400000002
2022-09-27,13:33:29,-30.333157982534026,31.164752947526544,12192.0,227.898692
2022-09-27,13:34:30,-30.22347999852338,31.09227796333089,12184.380000000001,227.898692
2022-09-27,13:35:33,-30.110872026056036,31.01797496977963,12192.0,227.384248
2022-09-27,13:36:36,-30.000217024451224,30.94518998817635,12184.380000000001,226.86980400000002
2022-09-27,13:37:37,-29.890959008193153,30.87352001548802,12184.380000000001,226.35536000000002
2022-09-27,13:38:41,-29.778441975691226,30.79990200558412,12192.0,225.840916
2022-09-27,13:39:42,-29.671554991937196,30.73008003069311,12184.380000000001,224.812028
2022-09-27,13:40:44,-29.561881991244682,30.658695022362785,12192.0,224.812028
2022-09-27,13:41:46,-29.451920040399497,30.587206001428758,12184.380000000001,224.812028
2022-09-27,13:42:49,-29.340246024020622,30.514903968819304,12184.380000000001,225.326472
2022-09-27,13:43:50,-29.23229197902342,30.44516203009403,12184.380000000001,225.326472
2022-09-27,13:44:53,-29.12145001632745,30.373751032233432,12192.0,226.86980400000002
2022-09-27,13:45:55,-29.01088897145727,30.3026079769815,12192.0,227.384248
2022-09-27,13:46:56,-28.901025957681327,30.232112997506146,12184.380000000001,226.86980400000002
2022-09-27,13:48:00,-28.787950995578488,30.159786027600713,12192.0,228.92758
2022-09-27,13:49:00,-28.67861900463947,30.09002100757423,12192.0,227.898692
2022-09-27,13:50:02,-28.568527025108928,30.0199300160818,12192.0,227.384248
2022-09-27,13:51:04,-28.457058014016948,29.949108054085013,12184.380000000001,227.898692
2022-09-27,13:52:05,-28.348684019161222,29.88044401480609,12192.0,228.92758
2022-09-27,13:53:07,-28.23756396990264,29.810290969421665,12184.380000000001,228.92758
2022-09-27,13:54:07,-28.127747015414773,29.740993012702933,12169.140000000001,226.86980400000002
2022-09-27,13:55:11,-28.01415798931447,29.669548035256135,11742.42,229.442024
2022-09-27,13:56:13,-27.900711010098334,29.59838301454332,11292.84,236.64424
2022-09-27,13:57:14,-27.785122006839757,29.525914996991194,10942.32,239.730904
2022-09-27,13:58:16,-27.669478975021033,29.453827039648814,10485.12,236.129796
2022-09-27,13:59:17,-27.555954014258962,29.382778011212363,9806.94,233.043132
2022-09-27,14:00:19,-27.44407700676494,29.313597001758602,9144.0,229.956468
2022-09-27,14:01:21,-27.333751978322027,29.245130978411773,8572.5,221.725364
2022-09-27,14:02:22,-27.229287970843508,29.18074398160917,8046.72,211.950928
2022-09-27,14:03:24,-27.1263140087693,29.118945991333092,7543.8,206.806488
2022-09-27,14:04:26,-27.02394098578155,29.05888899871832,7048.5,202.690936
2022-09-27,14:05:29,-26.922729035954923,28.99976000634328,6553.200000000001,197.032052
2022-09-27,14:06:32,-26.82353202461141,28.941304996829732,6156.96,197.546496
2022-09-27,14:07:34,-26.730423014304314,28.88714996844877,5996.9400000000005,175.42540400000001
2022-09-27,14:07:50,-26.70985801171145,28.872915003375226,5958.84,171.824296
2022-09-27,14:07:53,-26.706298972826712,28.86932398322872,5951.22,171.309852
2022-09-27,14:07:56,-26.70281996615924,28.86543702656905,5943.6,170.795408
2022-09-27,14:07:59,-26.699663036957663,28.861454017290974,5935.9800000000005,170.795408
2022-09-27,14:08:03,-26.696319980332866,28.85673095204217,5928.360000000001,170.280964
2022-09-27,14:08:05,-26.693709963222496,28.85253303090298,5913.12,170.280964
2022-09-27,14:08:08,-26.69123797778597,28.84818102462078,5897.88,170.280964
2022-09-27,14:08:12,-26.68909599880436,28.84381300836367,5875.02,170.795408
2022-09-27,14:08:15,-26.686934992685487,28.83869695885621,5867.400000000001,170.280964
2022-09-27,14:08:18,-26.685104019232647,28.833618027409564,5852.16,170.795408
2022-09-27,14:08:21,-26.68346402761781,28.828599995896905,5836.92,170.280964
2022-09-27,14:08:24,-26.681926967582783,28.823793035004083,5829.3,170.795408
2022-09-27,14:08:27,-26.68029802729128,28.818796022117798,5806.4400000000005,170.280964
2022-09-27,14:08:31,-26.67843597082174,28.813123992979698,5791.200000000001,170.280964
2022-09-27,14:08:33,-26.676898972427,28.808635987789142,5775.96,170.795408
2022-09-27,14:08:36,-26.675217029373677,28.80366501924896,5768.34,170.280964
2022-09-27,14:09:38,-26.641936996262615,28.705098982170025,5494.02,171.824296
2022-09-27,14:10:39,-26.608887044826798,28.60765802174515,5135.88,168.737632
2022-09-27,14:11:10,-26.59222003040103,28.558327003911455,4937.76,167.1943
2022-09-27,14:11:41,-26.575562017457386,28.509261935559426,4709.16,167.708744
2022-09-27,14:12:03,-26.565948049287666,28.474229980053124,4556.76,166.679856
2022-09-27,14:12:06,-26.56535301306815,28.468945030426465,4533.900000000001,166.679856
2022-09-27,14:12:09,-26.564940963815747,28.46391900914943,4518.66,166.165412
2022-09-27,14:12:12,-26.564569009985263,28.458763003428288,4495.8,166.165412
2022-09-27,14:12:16,-26.564289039286372,28.453111985494562,4472.9400000000005,166.165412
2022-09-27,14:12:19,-26.56407196944614,28.448266981105792,4450.08,166.165412
2022-09-27,14:12:22,-26.5638889743998,28.442930035406924,4427.22,166.165412
2022-09-27,14:12:25,-26.563684007740562,28.43742398646266,4404.360000000001,166.679856
2022-09-27,14:12:28,-26.563497979335878,28.43272200794031,4381.5,166.679856
2022-09-27,14:13:00,-26.56210302087844,28.379499013296794,4267.2,160.506528
2022-09-27,14:13:33,-26.56104999317908,28.327105951617327,4107.18,156.390976
2022-09-27,14:14:05,-26.560271987415984,28.27787599111855,3939.5400000000004,154.3332
2022-09-27,14:14:37,-26.557306015592218,28.228260024305627,3779.52,150.217648
