Latitude,Longitude,Altitude (m)
-47.066853,48.95285,11361.415
-47.049843,48.937626,11365.99
-47.031647,48.91266,11365.208
-47.015816,48.896812,11366.018
-46.997578,48.89009,11369.471
-46.97531,48.84991,11372.516
-46.959034,48.83797,11372.281
-46.94151,48.82797,11377.748
-46.925316,48.803337,11376.108
-46.90814,48.791542,11372.68
-46.88243,48.775608,11381.186
-46.864445,48.736446,11386.176
-46.850605,48.721416,11387.946
-46.82881,48.70905,11389.882
-46.804108,48.687866,11395.342
-46.78903,48.66992,11395.53
-46.77217,48.65925,11396.128
-46.75225,48.640995,11398.005
-46.736263,48.62195,11397.508
-46.719875,48.604202,11399.171
-46.707737,48.580845,11400.136
-46.69676,48.55568,11397.795
-46.680573,48.524864,11395.762
-46.65934,48.497055,11397.763
-46.642185,48.479973,11399.32
-46.63195,48.46677,11398.23
-46.62175,48.44785,11399.649
-46.607548,48.423817,11401.094
-46.590748,48.398808,11400.997
-46.575455,48.381336,11395.71
-46.55901,48.358765,11391.605
-46.542934,48.336777,11390.145
-46.524513,48.311485,11394.98
-46.504932,48.28679,11396.273
-46.48809,48.27039,11392.649
-46.472946,48.259884,11389.569
-46.45802,48.24518,11387.71
-46.438034,48.223515,11391.197
-46.419548,48.19781,11389.601
-46.39743,48.177814,11393.098
-46.376923,48.160477,11394.049
-46.35906,48.151173,11391.14
-46.34374,48.13257,11391.469
-46.32699,48.109417,11393.224
-46.3004,48.094387,11397.74
-46.28368,48.080544,11396.193
-46.266922,48.062824,11402.243
-46.2513,48.045586,11401.261
-46.239285,48.024437,11398.694
-46.22217,48.002945,11397.872
-46.210575,47.981712,11392.359
-46.201996,47.964275,11388.59
-46.190117,47.937668,11384.2
-46.17747,47.911125,11382.535
-46.162457,47.885654,11387.508
-46.144688,47.87035,11389.689
-46.1288,47.85132,11388.692
-46.107594,47.833244,11397.018
-46.089737,47.82634,11402.22
-46.07533,47.80461,11401.782
-46.05852,47.769012,11402.247
-46.04182,47.754948,11406.24
-46.028244,47.760612,11406.923
-46.014248,47.748608,11407.872
-45.993412,47.711742,11415.413
-45.977985,47.698013,11410.84
-45.962673,47.685955,11414.738
-45.946613,47.67205,11416.985
-45.929367,47.652157,11421.247
-45.91161,47.631176,11426.165
-45.893932,47.610126,11427.896
-45.880375,47.607773,11421.861
-45.86364,47.598778,11423.276
-45.844673,47.577892,11424.648
-45.82477,47.55171,11431.472
-45.80903,47.5391,11429.657
-45.792828,47.511227,11428.341
-45.77809,47.48976,11431.463
-45.76306,47.47178,11436.968
-45.745754,47.45161,11442.977
-45.72589,47.42042,11446.135
-45.708076,47.387386,11449.656
-45.694565,47.37332,11444.442
-45.681328,47.373814,11440.293
-45.66419,47.36273,11435.94
-45.642857,47.334133,11435.359
-45.625267,47.314327,11431.01
-45.60939,47.29684,11431.029
-45.59423,47.287296,11434.299
-45.576714,47.263424,11437.081
-45.56025,47.24505,11438.691
-45.543034,47.235355,11437.418
-45.525356,47.207794,11434.019
-45.511265,47.19298,11431.166
-45.49849,47.189934,11426.485
-45.483166,47.169575,11420.456
-45.46567,47.13777,11419.932
-45.451706,47.128494,11424.541
-45.433662,47.102898,11432.005
-45.414364,47.075417,11439.36
-45.39636,47.057976,11444.121
-45.378307,47.039673,11444.513
-45.360786,47.02857,11441.92
-45.34065,47.009583,11445.285
-45.324425,46.989933,11443.155
-45.309742,46.986164,11439.114
-45.287457,46.961124,11445.912
-45.269524,46.929,11446.877
-45.256287,46.916035,11447.029
-45.24178,46.900246,11446.624
-45.226223,46.878345,11442.851
-45.20965,46.857594,11442.071
-45.19334,46.840656,11441.412
-45.17652,46.806858,11444.344
-45.16169,46.802696,11436.979
-45.149265,46.79754,11429.973
-45.122643,46.746197,11449.617
-45.107697,46.732506,11451.879
-45.09661,46.730396,11442.042
-45.079426,46.716335,11443.469
-45.062664,46.707672,11441.768
-45.048187,46.70078,11434.125
-45.02452,46.65766,11441.389
-45.008343,46.637394,11444.635
-44.991676,46.616386,11451.332
-44.977135,46.61324,11455.92
-44.95834,46.592552,11453.807
-44.939262,46.558872,11453.378
-44.924015,46.534603,11460.806
-44.912865,46.528893,11459.925
-44.89859,46.50789,11461.477
-44.875504,46.48811,11469.45
-44.861965,46.490948,11462.701
-44.840176,46.463043,11469.444
-44.82204,46.441906,11467.832
-44.804585,46.42507,11463.331
-44.789852,46.41882,11461.332
-44.769077,46.3914,11466.14
-44.750187,46.36999,11468.03
-44.732677,46.35882,11472.117
-44.717278,46.347446,11469.363
-44.700226,46.340096,11462.639
-44.675003,46.3116,11469.165
-44.65784,46.287525,11461.994
-44.643536,46.265182,11453.443
-44.616913,46.248478,11456.861
-44.587578,46.23164,11466.867
-44.565266,46.224815,11473.279
-44.5482,46.22034,11474.286
-44.5319,46.206066,11476.808
-44.517937,46.188995,11475.844
-44.50217,46.16298,11478.495
-44.467083,46.13809,11496.731
-44.45938,46.116074,11497.605
-44.455765,46.094727,11486.4375
-44.417725,46.071064,11493.406
-44.412262,46.067535,11488.843
-44.40078,46.04881,11486.8955
-44.383038,46.022118,11487.255
-44.374027,46.002865,11483.953
-44.34574,45.97429,11492.86
-44.331814,45.959812,11489.871
-44.303818,45.941322,11493.954
-44.339767,45.935387,11469.304
-44.30056,45.869404,11471.316
-43.987297,45.965607,11651.932
-44.148766,45.6166,11400.774
-44.30403,46.40048,11426.376
-44.00451,45.88612,11487.845
-44.09038,45.731064,11462.238
-44.168724,45.835114,11468.342
-44.18207,45.85621,11482.384
-44.173237,45.72413,11471.139
-44.13441,45.752033,11489.623
-44.110744,45.694202,11484.11
-44.095722,45.67126,11477.875
-44.07257,45.69694,11489.215
-44.050503,45.68328,11498.208
-44.0454,45.600662,11491.538
-44.0238,45.653667,11502.014
-44.00793,45.597763,11499.235
-44.0011,45.541542,11490.257
-43.96654,45.616283,11510.049
-43.964905,45.48252,11489.251
-43.94563,45.533485,11496.985
-43.92556,45.48155,11497.193
-43.900047,45.487587,11505.485
-43.89123,45.439667,11498.482
-43.87083,45.46205,11504.665
-43.858795,45.407673,11497.7705
-43.84156,45.39284,11496.174
-43.80964,45.401245,11506.901
-43.80908,45.328457,11494.478
-43.787853,45.341297,11498.861
-43.76105,45.312466,11502.565
-43.744804,45.299168,11500.502
-43.7339,45.29359,11497.731
-43.717205,45.264404,11494.376
-43.69025,45.250122,11502.777
-43.677475,45.23334,11500.471
-43.657963,45.218956,11501.72
-43.63644,45.219215,11510.221
-43.62706,45.20171,11511.239
-43.614136,45.173645,11506.482
-43.589367,45.141407,11507.624
-43.571224,45.139427,11510.814
-43.555733,45.115234,11511.518
-43.537884,45.09451,11511.057
-43.51952,45.078625,11511.3
-43.498863,45.058796,11515.771
-43.484966,45.064903,11515.746
-43.46408,45.012836,11509.657
-43.444412,45.00464,11513.507
-43.428562,45.014114,11514.051
-43.409985,44.970448,11509.551
-43.393753,44.957108,11508.156
-43.373707,44.936954,11508.595
-43.35806,44.932827,11507.497
-43.34113,44.91191,11501.724
-43.32485,44.88957,11499.144
-43.306446,44.866425,11503.96
-43.289513,44.86125,11505.231
-43.273266,44.817966,11504.458
-43.25879,44.837067,11506.717
-43.235855,44.807384,11504.5625
-43.22283,44.76144,11504.721
-43.20815,44.75548,11508.666
-43.190678,44.73578,11511.055
-43.17145,44.749218,11511.475
-43.152905,44.711464,11510.684
-43.138386,44.683292,11512.047
-43.121456,44.68021,11510.886
-43.100983,44.653294,11513.665
-43.082,44.637363,11517.757
-43.06772,44.598263,11520.807
-43.050083,44.594395,11518.126
-43.03409,44.58922,11514.227
-43.01336,44.563377,11517.088
-42.99904,44.54252,11516.554
-42.98019,44.52654,11517.132
-42.96172,44.518063,11515.703
-42.94792,44.48322,11519.523
-42.927444,44.479176,11518.314
-42.912357,44.47009,11519.771
-42.890907,44.460083,11518.904
-42.8752,44.438602,11521.33
-42.856735,44.421432,11520.831
-42.838615,44.398903,11528.81
-42.814934,44.39812,11530.498
-42.800613,44.389614,11525.8125
-42.786312,44.35944,11528.234
-42.764206,44.34587,11531.714
-42.744442,44.344837,11526.863
-42.732132,44.320934,11527.33
-42.713234,44.3014,11530.579
-42.695225,44.286694,11532.618
-42.675407,44.273193,11533.512
-42.660915,44.253315,11534.89
-42.645344,44.24201,11535.847
-42.623882,44.227314,11540.769
-42.609768,44.20753,11535.565
-42.595562,44.18826,11538.735
-42.574448,44.184742,11534.337
-42.560413,44.15391,11536.532
-42.540276,44.14164,11538.771
-42.523632,44.124992,11535.915
-42.50797,44.106747,11532.263
-42.489697,44.089195,11527.707
-42.471237,44.074184,11531.905
-42.44805,44.06481,11538.7295
-42.43573,44.032913,11525.812
-42.4184,44.017223,11526.44
-42.39327,44.01444,11537.212
-42.381725,43.982487,11528.662
-42.36111,43.97056,11534.561
-42.34312,43.959164,11531.634
-42.328854,43.934193,11528.015
-42.30639,43.922066,11535.307
-42.291893,43.899727,11531.579
-42.272343,43.88803,11534.298
-42.25774,43.869156,11527.784
-42.235683,43.851048,11538.864
-42.22119,43.830208,11536.317
-42.203026,43.815918,11537.808
-42.187107,43.80034,11536.334
-42.16981,43.786163,11536.174
-42.152527,43.759426,11542.565
-42.130356,43.759884,11538.515
-42.119553,43.716232,11541.535
-42.090595,43.7206,11546.028
-42.082703,43.682777,11540.708
-42.055744,43.682323,11543.441
-42.04507,43.65341,11537.15
-42.024082,43.63994,11537.837
-42.00734,43.621357,11535.718
-41.98733,43.608315,11535.669
-41.980705,43.5592,11536.963
-41.949444,43.564045,11545.767
-41.926384,43.569077,11543.47
-41.931595,43.50614,11537.385
-41.905617,43.501217,11542.409
-41.871758,43.516777,11546.421
-41.870197,43.470615,11539.255
-41.8574,43.441628,11537.982
-41.82497,43.450172,11542.741
-41.815285,43.41402,11541.583
-41.79933,43.39525,11540.025
-41.775272,43.399124,11537.062
-41.775246,43.34386,11534.143
-41.743927,43.344826,11541.989
-41.721313,43.339348,11543.102
-41.712177,43.302444,11541.309
-41.695503,43.28949,11537.54
-41.6803,43.26024,11539.677
-41.65835,43.25634,11538.011
-41.638947,43.239475,11539.203
-41.626835,43.20579,11540.275
-41.607025,43.192776,11540.583
-41.589474,43.176605,11539.957
-41.573734,43.155483,11538.842
-41.552677,43.1476,11537.629
-41.540733,43.113914,11538.586
-41.52332,43.095814,11539.013
-41.50164,43.090553,11538.555
-41.482613,43.06954,11541.624
-41.46523,43.051003,11541.631
-41.452274,43.023296,11540.978
-41.432964,43.0141,11538.766
-41.410088,43.007298,11539.29
-41.394535,42.98448,11538.898
-41.378815,42.957188,11541.271
-41.357944,42.945034,11542.456
-41.340572,42.927406,11542.308
-41.32669,42.903313,11541.196
-41.30638,42.89424,11540.179
-41.28812,42.875908,11541.513
-41.273155,42.848392,11543.986
-41.259666,42.827557,11542.977
-41.240623,42.81219,11545.122
-41.21775,42.804367,11547.962
-41.200897,42.786934,11548.475
-41.182224,42.77251,11548.558
-41.16144,42.761482,11548.931
-41.143883,42.743336,11548.402
-41.126453,42.72436,11547.956
-41.111782,42.70351,11546.035
-41.093468,42.68755,11545.537
-41.073303,42.674156,11546.753
-41.061913,42.64511,11546.735
-41.042885,42.628864,11548.35
-41.02224,42.62139,11547.634
-41.008564,42.59551,11547.379
-40.9893,42.578213,11548.785
-40.969326,42.56376,11549.828
-40.952717,42.541317,11551.191
-40.931675,42.526554,11552.962
-40.908436,42.516556,11554.332
-40.893425,42.495426,11552.089
-40.880882,42.465973,11552.107
-40.86263,42.4455,11555.014
-40.83901,42.43814,11556.498
-40.820747,42.425972,11554.804
-40.809147,42.395523,11555.322
-40.788265,42.381916,11556.021
-40.767426,42.37139,11556.722
-40.75365,42.3403,11559.593
-40.73379,42.328087,11559.812
-40.713184,42.314068,11561.897
-40.69536,42.298775,11560.781
-40.676598,42.281525,11561.862
-40.660652,42.26048,11562.048
-40.64115,42.240574,11565.009
-40.620274,42.22605,11566.907
-40.606197,42.2085,11563.739
-40.589264,42.185246,11565.589
-40.568977,42.178406,11562.8955
-40.548115,42.16221,11564.369
-40.530888,42.14103,11565.629
-40.51377,42.117126,11567.235
-40.495625,42.10388,11565.798
-40.479176,42.081417,11566.838
-40.45955,42.065598,11568.1
-40.43927,42.05176,11568.606
-40.42223,42.038425,11565.403
-40.407394,42.0162,11564.809
-40.392536,41.997818,11562.812
-40.371777,41.985287,11563.052
-40.35193,41.972324,11563.895
-40.338715,41.951122,11562.389
-40.320457,41.933514,11563.242
-40.299553,41.924526,11562.729
-40.2838,41.907394,11561.278
-40.267933,41.887196,11560.755
-40.250053,41.87672,11557.768
-40.230927,41.860153,11558.323
-40.2116,41.842083,11560.299
-40.19894,41.825775,11555.568
-40.18186,41.8035,11557.202
-40.161007,41.78728,11561.215
-40.144463,41.76726,11562.273
-40.126358,41.753345,11560.929
-40.108513,41.737595,11560.883
-40.091827,41.71481,11562.919
-40.071285,41.694008,11567.949
-40.051254,41.67693,11571.152
-40.03517,41.660282,11570.54
-40.015106,41.644547,11571.178
-39.99516,41.635387,11569.892
-39.9813,41.61176,11571.033
-39.963783,41.58725,11575.164
-39.940517,41.576496,11577.692
-39.92022,41.56194,11580.173
-39.90408,41.54072,11581.0
-39.88875,41.525745,11578.548
-39.87052,41.50517,11581.221
-39.851116,41.492546,11580.596
-39.83476,41.480244,11578.27
-39.816517,41.459225,11579.9795
-39.79739,41.444424,11581.923
-39.781044,41.424644,11582.4795
-39.765156,41.40925,11581.901
-39.747158,41.385666,11587.212
-39.724434,41.371426,11589.86
-39.706734,41.367092,11585.427
-39.68894,41.342796,11587.785
-39.672703,41.332508,11583.994
-39.657528,41.312866,11583.42
-39.638126,41.291046,11588.235
-39.61868,41.278034,11588.583
-39.600933,41.26402,11588.424
-39.584343,41.24195,11591.391
-39.567554,41.22485,11591.366
-39.54615,41.211483,11591.808
-39.52616,41.202736,11589.682
-39.50612,41.178326,11593.717
-39.48685,41.164185,11592.362
-39.468636,41.144886,11592.6875
-39.449715,41.12684,11591.602
-39.42966,41.118717,11586.801
-39.410973,41.095528,11588.254
-39.392303,41.074673,11588.478
-39.372902,41.060593,11585.675
-39.351894,41.040886,11586.479
-39.33124,41.02119,11587.449
-39.318016,41.000465,11583.269
-39.299732,40.98181,11580.868
-39.276577,40.9742,11578.405
-39.266792,40.944397,11578.067
-39.251686,40.915432,11581.032
-39.226337,40.907867,11582.162
-39.207024,40.897923,11580.191
-39.19319,40.874893,11580.0205
-39.17918,40.854782,11580.244
-39.161785,40.83971,11580.4
-39.140606,40.833904,11578.329
-39.120464,40.82354,11579.181
-39.104805,40.80477,11580.87
-39.09084,40.787132,11580.429
-39.074825,40.76932,11582.002
-39.057743,40.754208,11582.944
-39.03967,40.73502,11587.891
-39.022274,40.7191,11589.1455
-39.003456,40.710133,11586.516
-38.985466,40.69423,11589.017
-38.969494,40.675663,11588.349
-38.948257,40.660725,11589.631
-38.928425,40.64845,11589.557
-38.912724,40.62863,11590.861
-38.893436,40.602306,11596.747
-38.87416,40.594654,11593.399
-38.85924,40.582294,11590.899
-38.8445,40.56014,11591.123
-38.82377,40.54741,11590.201
-38.802593,40.534412,11592.234
-38.78465,40.515697,11592.025
-38.76436,40.49943,11592.868
-38.743378,40.469986,11603.908
-38.72281,40.439674,11612.771
-38.70163,40.42881,11612.106
-38.683617,40.414734,11611.123
-38.664173,40.389793,11614.713
-38.646015,40.38079,11609.433
-38.62419,40.359253,11613.16
-38.6067,40.339462,11615.675
-38.590332,40.32106,11613.632
-38.568615,40.303284,11617.688
-38.54666,40.283226,11622.728
-38.526733,40.27026,11621.122
-38.510258,40.257557,11619.115
-38.49421,40.23353,11621.2
-38.474785,40.217545,11620.919
-38.4556,40.20504,11621.182
-38.442276,40.19048,11617.896
-38.42181,40.167004,11622.031
-38.396996,40.15014,11628.059
-38.380466,40.139336,11624.68
-38.36536,40.119827,11623.446
-38.344643,40.09455,11630.148
-38.327183,40.08344,11627.356
-38.30429,40.058586,11634.665
-38.28426,40.046757,11633.214
-38.265335,40.030396,11632.511
-38.24651,40.014664,11629.92
-38.221153,39.99372,11633.897
-38.198082,39.981182,11632.908
-38.182495,39.959972,11630.19
-38.166866,39.94515,11623.486
-38.148148,39.934822,11617.64
-38.132244,39.917946,11613.903
-38.119667,39.89753,11612.957
-38.11004,39.88345,11605.557
-38.089664,39.873444,11603.425
-38.07792,39.873848,11592.712
-38.06207,39.8519,11592.6045
-38.044006,39.84339,11590.233
-38.02499,39.821243,11596.057
-38.012527,39.813004,11590.634
-37.99509,39.783943,11601.918
-37.97519,39.76478,11607.249
-37.955276,39.758556,11606.175
-37.935764,39.740997,11609.246
-37.91814,39.726154,11607.821
-37.901184,39.70805,11609.271
-37.878956,39.677284,11618.882
-37.858955,39.667698,11617.383
-37.850815,39.646545,11620.406
-37.82957,39.605896,11637.493
-37.793213,39.583614,11654.268
-37.769875,39.57886,11657.819
-37.759228,39.568085,11655.592
-37.73746,39.541756,11661.299
-37.72263,39.53005,11662.3955
-37.703903,39.50548,11669.412
-37.679073,39.487797,11670.835
-37.667946,39.492615,11659.98
-37.65554,39.472496,11660.677
-37.63306,39.441177,11670.114
-37.615063,39.432026,11668.689
-37.600952,39.42228,11664.659
-37.585438,39.405964,11662.449
-37.570633,39.394276,11660.062
-37.549595,39.370876,11664.084
-37.53314,39.36634,11660.798
-37.524666,39.3568,11657.861
-37.503654,39.327168,11665.655
-37.482887,39.32227,11664.632
-37.471386,39.316925,11663.3955
-37.450726,39.288963,11669.089
-37.439342,39.286343,11666.629
-37.41522,39.25921,11675.87
-37.395718,39.249416,11677.16
-37.378666,39.23862,11674.401
-37.369648,39.23148,11670.608
-37.354477,39.208267,11672.879
-37.335445,39.194492,11672.256
-37.317577,39.193176,11662.978
-37.29806,39.183643,11661.3125
-37.282417,39.17305,11657.428
-37.26244,39.147892,11666.235
-37.23871,39.124912,11673.434
-37.213314,39.138714,11666.779
-37.19238,39.129353,11663.42
-37.16866,39.130856,11651.915
-37.14486,39.10215,11648.334
-37.12261,39.069073,11641.324
-37.1054,39.027428,11640.381
-37.076168,39.008244,11637.788
-37.081684,38.962376,11632.371
-37.0627,38.954308,11632.192
-37.051586,38.94504,11630.123
-37.036427,38.918068,11636.848
-37.015076,38.908966,11639.321
-37.00193,38.89337,11638.258
-36.968567,38.873413,11650.744
-36.951073,38.8703,11654.164
-36.942463,38.83412,11667.51
-36.930325,38.821472,11671.999
-36.909996,38.821045,11675.586
-36.8887,38.820095,11679.076
-36.875683,38.810757,11682.651
-36.86549,38.784184,11692.297
-36.848427,38.765198,11698.671
-36.818085,38.75736,11703.889
-36.794994,38.765106,11697.346
-36.782883,38.752754,11694.549
-36.776627,38.725456,11695.777
-36.757217,38.70018,11699.923
-36.729256,38.696705,11700.27
-36.708797,38.695194,11694.594
-36.694386,38.678677,11691.154
-36.68417,38.66591,11684.286
-36.669594,38.651016,11679.611
-36.64677,38.64307,11678.601
-36.626637,38.62461,11683.182
-36.612103,38.596508,11686.516
-36.596756,38.588203,11681.82
-36.57675,38.568886,11684.663
-36.55825,38.558273,11681.986
-36.544853,38.54627,11676.98
-36.525547,38.517693,11683.205
-36.50263,38.5084,11681.814
-36.483345,38.50781,11674.336
-36.4648,38.486233,11675.23
-36.443623,38.46687,11676.296
-36.41925,38.461716,11670.559
-36.39424,38.456264,11664.994
-36.378277,38.414825,11668.698
-36.36007,38.38397,11672.515
-36.350998,38.337,11681.272
-36.324158,38.3166,11690.551
-36.29795,38.30842,11696.764
-36.270805,38.270958,11712.916
-36.247593,38.253887,11717.632
-36.214546,38.22148,11730.19
-36.19111,38.213066,11728.204
-36.169666,38.17744,11734.099
-36.135006,38.157204,11741.219
-36.11358,38.15239,11736.2705
-36.10087,38.113705,11739.512
-36.08263,38.095398,11738.989
-36.05947,38.075245,11742.959
-36.029568,38.055614,11749.019
-36.00713,38.046562,11747.844
-35.99976,38.020134,11745.21
-35.98532,37.985233,11753.601
-35.947266,37.95614,11770.744
-35.91119,37.946125,11781.249
-35.892994,37.923416,11785.645
-35.882954,37.897472,11786.215
-35.87339,37.88343,11781.461
-35.840096,37.8555,11794.2705
-35.804893,37.834908,11810.09
-35.78027,37.810844,11817.97
-35.768314,37.79976,11813.54
-35.752342,37.77241,11817.151
-35.728573,37.752285,11821.179
-35.703613,37.735695,11826.043
-35.676746,37.70788,11834.903
-35.658268,37.703068,11827.917
-35.63784,37.687675,11823.907
-35.612637,37.675575,11822.767
-35.596966,37.675854,11811.124
-35.590675,37.664898,11800.379
-35.57972,37.643143,11797.497
-35.55936,37.637836,11793.32
-35.546875,37.641994,11784.15
-35.539253,37.617634,11781.038
-35.518806,37.60499,11781.432
-35.50574,37.60219,11777.074
-35.489643,37.576256,11778.888
-35.462982,37.57481,11777.076
-35.44607,37.574722,11770.995
-35.43936,37.551064,11766.672
-35.424088,37.54087,11760.472
-35.401573,37.538403,11757.8125
-35.38782,37.51225,11762.566
-35.3849,37.484215,11762.874
-35.376175,37.46638,11764.567
-35.35508,37.44902,11774.38
-35.335438,37.439,11780.694
-35.320927,37.419746,11792.289
-35.292305,37.389492,11815.756
-35.2838,37.388523,11826.531
-35.2648,37.36823,11845.472
-35.256683,37.37316,11850.223
-35.24836,37.367264,11858.897
-35.21852,37.342255,11878.528
-35.20211,37.344624,11883.745
-35.189102,37.33892,11885.721
-35.178375,37.328163,11889.86
-35.16485,37.31457,11895.131
-35.14595,37.301632,11898.032
-35.12763,37.293407,11893.037
-35.121735,37.29593,11891.15
-35.1154,37.289104,11896.595
-35.09628,37.27724,11913.796
-35.071182,37.269375,11927.701
-35.0553,37.26196,11937.2295
-35.03949,37.235935,11940.721
-35.044197,37.24734,11932.746
-35.030285,37.24945,11947.169
-34.986423,37.223396,11969.732
-34.970325,37.203144,11974.992
-34.979332,37.212208,11969.4795
-34.96139,37.19091,11979.91
-34.941967,37.183483,11984.65
-34.926357,37.18094,11994.818
-34.89901,37.132965,11999.635
-34.895596,37.116245,11992.209
-34.884727,37.104927,11998.917
-34.849026,37.042343,12005.299
-34.822998,36.999996,12000.931
-34.8081,37.00275,11987.387
-34.78769,36.98823,11978.472
-34.76018,36.953297,11974.421
-34.733162,36.933334,11968.675
-34.714066,36.937134,11960.1875
-34.68548,36.890587,11974.272
-34.660213,36.865944,11975.278
-34.639027,36.863243,11966.068
-34.615208,36.84499,11962.692
-34.590294,36.818657,11958.641
-34.561478,36.794235,11955.885
-34.528786,36.78956,11956.807
-34.50597,36.771,11964.343
-34.493374,36.742313,11963.774
-34.472622,36.75097,11956.731
-34.451694,36.74384,11960.878
-34.43748,36.70383,11964.851
-34.41789,36.69679,11966.417
-34.417545,36.696777,11959.691
-34.418293,36.67721,11959.07
-34.404724,36.67161,11964.806
-34.36821,36.654606,11977.224
-34.343517,36.651768,11983.712
-34.329994,36.63334,11992.338
-34.31038,36.608982,12001.3545
-34.28958,36.601345,12002.774
-34.28104,36.60658,11999.286
-34.266487,36.581593,12001.717
-34.24374,36.552235,12002.569
-34.21721,36.525536,11997.77
-34.203697,36.524975,11994.95
-34.18929,36.492424,11993.808
-34.175285,36.485023,11993.246
-34.155148,36.46839,11993.205
-34.143215,36.479515,11991.985
-34.131615,36.463444,11992.866
-34.113354,36.441124,11990.73
-34.104538,36.454884,11985.293
-34.08283,36.417686,11986.5205
-34.066284,36.414608,11985.018
-34.0562,36.414536,11983.698
-34.04445,36.40845,11985.52
-34.013657,36.366215,11991.937
-34.000336,36.37985,11989.788
-33.97615,36.336967,11995.577
-33.96042,36.3268,11993.4375
-33.96087,36.351627,11992.008
-33.937084,36.315186,11998.736
-33.914597,36.30534,12001.407
-33.889423,36.276356,12000.698
-33.86777,36.251404,11999.444
-33.85344,36.24252,11998.48
-33.836052,36.221664,12002.7295
-33.814877,36.197197,12000.165
-33.826004,36.266277,12004.962
-33.79453,36.22833,12025.783
-33.752907,36.182693,12034.031
-33.74246,36.188385,12029.432
-33.731834,36.172874,12025.653
-33.716736,36.152905,12028.945
-33.697746,36.13564,12028.733
-33.693317,36.158703,12021.775
-33.674957,36.13866,12027.877
-33.649532,36.091,12029.572
-33.647102,36.116135,12029.968
-33.640602,36.126488,12036.536
-33.622036,36.10666,12042.132
-33.5921,36.053925,12046.293
-33.581272,36.062187,12050.027
-33.57094,36.070007,12055.549
-33.55246,36.046757,12058.523
-33.532204,36.02044,12063.084
-33.520058,36.02533,12068.601
-33.501587,36.00524,12072.281
-33.476086,35.95953,12077.187
-33.45587,35.935898,12080.691
-33.440517,35.929424,12081.519
-33.42156,35.90369,12076.299
-33.397644,35.867764,12075.939
-33.387844,35.89219,12072.225
-33.364048,35.848625,12067.961
-33.34294,35.836784,12074.049
-33.320953,35.820004,12079.689
-33.300632,35.801292,12080.044
-33.283314,35.789246,12075.872
-33.2621,35.76194,12072.255
-33.238884,35.73435,12070.323
-33.21895,35.730694,12070.559
-33.19644,35.705734,12067.162
-33.17207,35.675144,12065.208
-33.152184,35.671783,12061.501
-33.137703,35.68861,12056.433
-33.11551,35.652687,12053.365
-33.10964,35.684837,12052.28
-33.08831,35.631844,12050.535
-33.076717,35.631016,12047.764
-33.067265,35.63477,12044.085
-33.051056,35.615234,12046.279
-33.029034,35.586945,12048.031
-33.017563,35.59957,12043.603
-32.996037,35.575794,12043.835
-32.981804,35.583214,12051.806
-32.94905,35.51933,12055.787
-32.957417,35.59734,12057.772
-32.93486,35.551823,12056.806
-32.909718,35.52634,12063.247
-32.8971,35.53237,12068.612
-32.865437,35.459084,12072.337
-32.861786,35.488792,12073.821
-32.832405,35.41441,12067.468
-32.810143,35.38486,12064.216
-32.804996,35.424038,12063.551
-32.775463,35.355286,12056.805
-32.76306,35.381695,12063.077
-32.737972,35.352623,12070.099
-32.716858,35.32784,12070.033
-32.705616,35.339485,12065.653
-32.690475,35.329433,12069.36
-32.680363,35.319267,12064.533
-32.662613,35.292763,12063.91
-32.653763,35.303852,12061.679
-32.633583,35.279057,12066.206
-32.60993,35.25775,12071.725
-32.59794,35.26542,12072.934
-32.57801,35.24257,12076.7
-32.5584,35.226833,12082.679
-32.53377,35.186554,12083.16
-32.527313,35.199207,12085.217
-32.501175,35.143227,12080.039
-32.489388,35.14891,12079.738
-32.48335,35.156982,12076.612
-32.469555,35.148453,12077.518
-32.4506,35.13336,12079.338
-32.43235,35.11547,12078.474
-32.414555,35.096283,12085.812
-32.39742,35.07848,12090.343
-32.38409,35.070892,12085.177
-32.364265,35.051884,12084.18
-32.349186,35.042313,12082.3
-32.32584,35.014668,12087.964
-32.297474,34.9696,12094.196
-32.281815,34.963417,12095.432
-32.265396,34.94794,12085.747
-32.249153,34.93767,12081.811
-32.22454,34.91094,12088.429
-32.20065,34.880356,12085.857
-32.19136,34.901245,12079.858
-32.172756,34.87888,12077.864
-32.14667,34.834476,12078.503
-32.13035,34.836796,12076.999
-32.11909,34.84106,12077.368
-32.10347,34.82336,12077.038
-32.0847,34.803875,12075.211
-32.065536,34.786423,12076.081
-32.05092,34.780727,12075.573
-32.03424,34.767128,12074.466
-32.02428,34.770042,12068.449
-32.004166,34.753292,12068.826
-31.973885,34.70659,12078.669
-31.957209,34.697548,12080.118
-31.940878,34.682644,12077.619
-31.920294,34.661243,12077.246
-31.909351,34.661625,12072.641
-31.903273,34.677406,12075.705
-31.884344,34.661438,12075.769
-31.860281,34.629463,12078.117
-31.857122,34.63556,12074.951
-31.831121,34.620823,12086.477
-31.798012,34.554077,12094.207
-31.7795,34.560863,12101.633
-31.7568,34.5173,12102.943
-31.746307,34.53789,12102.2295
-31.724506,34.503445,12092.055
-31.708876,34.494537,12093.52
-31.697035,34.49739,12093.424
-31.677984,34.47217,12091.051
-31.661236,34.45597,12092.829
-31.644566,34.448143,12092.302
-31.622429,34.409912,12090.111
-31.604986,34.405064,12093.534
