Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2021-10-05,15:54:13,-35.67498722712094,-58.46928838075933,5885.41090909091,232.19456444658294
2021-10-05,15:54:18,-35.68524885101704,-58.468507833667545,5938.404545454546,231.88738603571784
2021-10-05,15:54:23,-35.69562105590693,-58.468098053899574,5991.398181818182,231.3992214591506
2021-10-05,15:54:28,-35.706113673033805,-58.468090533603394,6044.391818181819,230.71424242188124
2021-10-05,15:54:33,-35.71673653364085,-58.46851676492692,6097.385454545455,229.81662062890962
2021-10-05,15:54:38,-35.72749946897124,-58.46940824001812,6150.379090909091,228.69052778523576
2021-10-05,15:54:43,-35.738412310268195,-58.47079645102494,6203.372727272728,227.32013559585957
2021-10-05,15:54:48,-35.74948488877489,-58.472712890095316,6256.366363636364,225.68961576578099
2021-10-05,15:54:53,-35.76072703573451,-58.47518904937719,6309.360000000001,223.78314
2021-10-05,15:54:58,-35.77166698732708,-58.47810699589019,6377.9400000000005,221.725364
2021-10-05,15:55:03,-35.78084308558764,-58.48108169015233,6435.09,220.02737169776134
2021-10-05,15:55:08,-35.79005802191897,-58.48490104360046,6492.240000000001,218.6387
2021-10-05,15:55:13,-35.80030100861302,-58.48980699996084,6553.200000000001,217.609812
2021-10-05,15:55:18,-35.80773899942309,-58.49361396683272,6591.3,217.609812
2021-10-05,15:55:23,-35.81461290160068,-58.49718500634817,6632.7528,217.88393473145274
2021-10-05,15:55:28,-35.82179526222844,-58.50090338422204,6674.2056,218.1826192606261
2021-10-05,15:55:33,-35.82927213776287,-58.50476273937425,6715.6584,218.50437937725818
2021-10-05,15:55:38,-35.837029584660456,-58.50875671072471,6757.1112,218.84772887108696
2021-10-05,15:55:43,-35.845053659377704,-58.512878937193356,6798.564,219.21118153185049
2021-10-05,15:55:48,-35.853330418371115,-58.517123057700076,6840.0168,219.59325114928683
2021-10-05,15:55:53,-35.86184591809717,-58.5214827111648,6881.4696,219.99245151313403
2021-10-05,15:55:58,-35.870586215012366,-58.52595153650745,6922.9224,220.4072964131301
2021-10-05,15:56:03,-35.87953736557322,-58.530523172647925,6964.3752,220.83629963901308
2021-10-05,15:56:08,-35.888685426236215,-58.53519125850616,7005.828,221.277974980521
2021-10-05,15:56:13,-35.89801645345785,-58.53994943300206,7047.2808,221.73083622739193
2021-10-05,15:56:18,-35.90751650369462,-58.544791335055535,7088.7336000000005,222.19339716936386
2021-10-05,15:56:23,-35.91717163340302,-58.54971060358652,7130.1864000000005,222.6641715961749
2021-10-05,15:56:28,-35.92696789903955,-58.55470087751491,7171.6392000000005,223.141673297563
2021-10-05,15:56:33,-35.93689135706071,-58.55975579576062,7213.092000000001,223.62441606326627
2021-10-05,15:56:38,-35.946928063922996,-58.5648689972436,7254.544800000001,224.11091368302274
2021-10-05,15:56:43,-35.957064076082894,-58.570034120883726,7295.997600000001,224.59967994657038
2021-10-05,15:56:48,-35.96728544999691,-58.575244805600924,7337.450400000001,225.0892286436473
2021-10-05,15:56:53,-35.97757824212154,-58.58049469031513,7378.903200000001,225.57807356399147
2021-10-05,15:56:58,-35.987928508913285,-58.58577741394623,7420.356000000001,226.06472849734104
2021-10-05,15:57:03,-35.99832230682863,-58.591086615414156,7461.808800000001,226.54770723343393
2021-10-05,15:57:08,-36.008745692324084,-58.59641593363883,7503.261600000001,227.02552356200823
2021-10-05,15:57:13,-36.01918472185614,-58.60175900754015,7544.714400000001,227.496691272802
2021-10-05,15:57:18,-36.02962545188128,-58.60710947603805,7586.167200000001,227.95972415555326
2021-10-05,15:57:23,-36.040053938856026,-58.61246097805243,7627.620000000001,228.413136
2021-10-05,15:57:28,-36.05045861440191,-58.61780820503984,7646.229387755103,228.85570695986277
2021-10-05,15:57:33,-36.06083741080073,-58.623150058603294,7664.838775510205,229.2872826447918
2021-10-05,15:57:38,-36.07119063549932,-58.62848649288243,7683.448163265307,229.70797502841987
2021-10-05,15:57:43,-36.0815185959445,-58.633817462016886,7702.057551020409,230.1178960843796
2021-10-05,15:57:48,-36.091821599583135,-58.6391429201463,7720.666938775511,230.51715778630378
2021-10-05,15:57:53,-36.102099953862044,-58.644462821410315,7739.276326530613,230.9058721078251
2021-10-05,15:57:58,-36.11235396622807,-58.64977711994859,7757.885714285715,231.2841510225763
2021-10-05,15:58:03,-36.122583944128046,-58.655085769900715,7776.495102040817,231.6521065041901
2021-10-05,15:58:08,-36.13279019500881,-58.660388725406385,7795.104489795919,232.0098505262992
2021-10-05,15:58:13,-36.142973026317215,-58.665685940605194,7813.713877551021,232.35749506253634
2021-10-05,15:58:18,-36.15313274550007,-58.67097736963682,7832.323265306123,232.6951520865342
2021-10-05,15:58:23,-36.16326966000425,-58.67626296664088,7850.932653061225,233.0229335719255
2021-10-05,15:58:28,-36.17338407727656,-58.68154268575702,7869.542040816327,233.340951492343
2021-10-05,15:58:33,-36.18347630476385,-58.68681648112487,7888.151428571429,233.64931782141943
2021-10-05,15:58:38,-36.19354664991296,-58.692084306884084,7906.760816326531,233.94814453278744
2021-10-05,15:58:43,-36.20359542017073,-58.6973461171743,7925.370204081633,234.2375436000798
2021-10-05,15:58:48,-36.21362292298399,-58.70260186613515,7943.979591836735,234.51762699692924
2021-10-05,15:58:53,-36.22362946579958,-58.70785150790627,7962.588979591837,234.7885066969684
2021-10-05,15:58:58,-36.233615356064334,-58.713094996627305,7981.198367346939,235.05029467383008
2021-10-05,15:59:03,-36.2435809012251,-58.7183322864379,7999.8077551020415,235.30310290114696
2021-10-05,15:59:08,-36.2535264087287,-58.72356333147769,8018.4171428571435,235.5470433525518
2021-10-05,15:59:13,-36.263452186021986,-58.72878808588632,8037.026530612246,235.78222800167728
2021-10-05,15:59:18,-36.2733585405518,-58.73400650380342,8055.635918367348,236.0087688221561
2021-10-05,15:59:23,-36.28324577976496,-58.739218539368636,8074.24530612245,236.226777787621
2021-10-05,15:59:28,-36.29311421110832,-58.744424146721606,8092.854693877552,236.4363668717047
2021-10-05,15:59:33,-36.3029641420287,-58.74962328000196,8111.464081632654,236.63764804803995
2021-10-05,15:59:38,-36.31279587997295,-58.75481589334936,8130.073469387756,236.83073329025947
2021-10-05,15:59:43,-36.32260973238791,-58.76000194090342,8148.682857142858,237.0157345719959
2021-10-05,15:59:48,-36.33240600672043,-58.76518137680381,8167.29224489796,237.19276386688202
2021-10-05,15:59:53,-36.34218501041732,-58.770354155190134,8185.901632653062,237.3619331485505
2021-10-05,15:59:58,-36.35194705092543,-58.77552023020206,8204.511020408165,237.52335439063413
2021-10-05,16:00:03,-36.361692435691594,-58.78067955597921,8223.120408163266,237.6771395667656
2021-10-05,16:00:08,-36.37142147216265,-58.78583208666124,8241.729795918369,237.82340065057758
2021-10-05,16:00:13,-36.38113446778546,-58.79097777638777,8260.33918367347,237.96224961570286
2021-10-05,16:00:18,-36.390831730006816,-58.796116579298456,8278.948571428573,238.09379843577412
2021-10-05,16:00:23,-36.40051356627359,-58.80124844953293,8297.557959183674,238.2181590844241
2021-10-05,16:00:28,-36.410180284032606,-58.80637334123083,8316.167346938777,238.33544353528552
2021-10-05,16:00:33,-36.419832190730716,-58.8114912085318,8334.776734693878,238.44576376199103
2021-10-05,16:00:38,-36.42946959381474,-58.81660200557548,8353.386122448981,238.54923173817346
2021-10-05,16:00:43,-36.439092800731515,-58.82170568650151,8371.995510204082,238.64595943746545
2021-10-05,16:00:48,-36.4487021189279,-58.826802205449525,8390.604897959185,238.73605883349973
2021-10-05,16:00:53,-36.45829785585071,-58.83189151655916,8409.214285714286,238.81964189990904
2021-10-05,16:00:58,-36.4678803189468,-58.83697357397007,8427.82367346939,238.89682061032607
2021-10-05,16:01:03,-36.477449815662986,-58.84204833182188,8446.43306122449,238.96770693838357
2021-10-05,16:01:08,-36.48700665344612,-58.847115744254246,8465.042448979593,239.03241285771423
2021-10-05,16:01:13,-36.49655113974305,-58.85217576540679,8483.651836734694,239.09105034195082
2021-10-05,16:01:18,-36.50608358200059,-58.85722834941916,8502.261224489797,239.14373136472597
2021-10-05,16:01:23,-36.515604287665596,-58.862273450431,8520.870612244898,239.19056789967246
2021-10-05,16:01:28,-36.5251135641849,-58.86731102258194,8539.480000000001,239.231671920423
2021-10-05,16:01:33,-36.53461171900533,-58.87234102001162,8558.089387755103,239.2671554006103
2021-10-05,16:01:38,-36.54409905957374,-58.877363396859685,8576.698775510205,239.29713031386714
2021-10-05,16:01:43,-36.553575893336976,-58.88237810726577,8595.308163265307,239.32170863382615
2021-10-05,16:01:48,-36.563042527741835,-58.88738510536952,8613.91755102041,239.34100233412008
2021-10-05,16:01:53,-36.5724992702352,-58.89238434531058,8632.52693877551,239.35512338838163
2021-10-05,16:01:58,-36.58194642826387,-58.89737578122857,8651.136326530614,239.36418377024356
2021-10-05,16:02:03,-36.59138430927471,-58.902359367263145,8669.745714285715,239.36829545333856
2021-10-05,16:02:08,-36.60081322071454,-58.907335057553944,8688.355102040818,239.36757041129937
