#ATom navigation files,,,,,,,,,,
#  ATom1: 2016-07-29 to 2016-08-23,,,,,,,,,,
#  ATom2: 2017-01-26 to 2017-02-21,,,,,,,,,,
#  ATom3: 2017-09-28 to 2017-10-27,,,,,,,,,,
#  ATom4: 2018-04-24 to 2018-05-21,,,,,,,,,,
#  Col 1: Index A#[sequence number], where #= 1,2,3,4,,,,,,
#  Col 2: Research Flight number,,,,,,,,,,
#  Col 3: Date as YYYYMMDD, starting date UTC,,,,,,,,,
#  Col 4: Start time of interval UTC seconds from midnight on YYYYMMDD (may exceed 86400, does not roll after midinght),,,,,,,,,
#  Col 5: End time of interval (10s nominal) UTC seconds from midnight on YYYYMMDD,,,,,,,,,,
#  Col 5,6, 7:  Latitude, Longitude, Altitude (deg, deg, m above masl). GPS data from MMS.,,,,
#  Col 8, 9: Pressure, Temperature (hPa, deg K)   Static pressure and temperature from MMS.,,,,,,,
#  Col 10:  Cumulative ground track distance (km, for each ATom deployment),,,,,,,,,
#index,RF,YYYYMMDD,UTC_Start,UTC_Stop,Latitude,Longitude,Altitude (m masl GPS),P (hPa),T(K),CumDist (km)
A2_32469,11,20170221,69620,69630,53.474533,-142.453277,8366.63,323.968,224.059,66265.628
A2_32470,11,20170221,69630,69640,53.452057,-142.440976,8417.25,321.508,223.602,66268.269
A2_32471,11,20170221,69640,69650,53.429594,-142.428621,8469.28,318.986,223.221,66270.902
A2_32472,11,20170221,69650,69660,53.407129,-142.416084,8522.98,316.417,222.765,66273.536
A2_32473,11,20170221,69660,69670,53.384611,-142.403694,8575.88,313.857,222.284,66276.171
A2_32474,11,20170221,69670,69680,53.362057,-142.391465,8625.04,311.5,221.855,66278.821
A2_32475,11,20170221,69680,69690,53.339493,-142.37921,8674.38,309.132,221.433,66281.462
A2_32476,11,20170221,69690,69700,53.31691,-142.366793,8725.69,306.685,220.984,66284.105
A2_32477,11,20170221,69700,69710,53.294293,-142.35452,8776.81,304.295,220.526,66286.748
A2_32478,11,20170221,69710,69720,53.27166,-142.342484,8826.93,301.932,220.082,66289.401
A2_32479,11,20170221,69720,69730,53.249033,-142.33035,8878.99,299.544,219.63,66292.047
A2_32480,11,20170221,69730,69740,53.226419,-142.318008,8932.43,297.103,219.186,66294.69
A2_32481,11,20170221,69740,69750,53.203803,-142.305721,8985.96,294.655,218.804,66297.342
A2_32482,11,20170221,69750,69760,53.181181,-142.293755,9038.14,292.297,218.434,66299.986
A2_32483,11,20170221,69760,69770,53.158563,-142.281627,9089.37,289.954,218.011,66302.628
A2_32484,11,20170221,69770,69780,53.135962,-142.269378,9140.84,287.615,217.565,66305.269
A2_32485,11,20170221,69780,69790,53.113384,-142.257163,9195.44,285.26,217.146,66307.918
A2_32486,11,20170221,69790,69800,53.090816,-142.24515,9249.48,282.905,216.891,66310.555
A2_32487,11,20170221,69800,69810,53.068273,-142.233001,9303.98,280.54,216.499,66313.187
A2_32488,11,20170221,69810,69820,53.045767,-142.220779,9357.07,278.229,216.173,66315.818
A2_32489,11,20170221,69820,69830,53.023282,-142.208704,9409.03,275.952,215.754,66318.456
A2_32490,11,20170221,69830,69840,53.000804,-142.196731,9458.01,273.796,215.391,66321.082
A2_32491,11,20170221,69840,69850,52.978347,-142.184607,9505.87,271.694,215.03,66323.706
A2_32492,11,20170221,69850,69860,52.95593,-142.17246,9558.87,269.447,214.648,66326.335
A2_32493,11,20170221,69860,69870,52.93353,-142.160711,9610,267.257,214.226,66328.95
A2_32494,11,20170221,69870,69880,52.911149,-142.148772,9661.44,265.078,213.962,66331.561
A2_32495,11,20170221,69880,69890,52.888829,-142.136806,9719.64,262.606,213.653,66334.165
A2_32496,11,20170221,69890,69900,52.866587,-142.124967,9782.98,259.952,213.352,66336.77
A2_32497,11,20170221,69900,69910,52.844432,-142.113319,9852.59,257.107,213.212,66339.35
A2_32498,11,20170221,69910,69920,52.822348,-142.101676,9910.18,254.736,213.387,66341.924
A2_32499,11,20170221,69920,69930,52.800345,-142.089989,9966.62,252.495,213.297,66344.499
A2_32500,11,20170221,69930,69940,52.778435,-142.078476,10019.8,250.39,213.453,66347.056
A2_32501,11,20170221,69940,69950,52.756508,-142.066826,10050.75,249.211,213.235,66349.616
A2_32502,11,20170221,69950,69960,52.734522,-142.055376,10078.12,248.17,213.026,66352.181
A2_32503,11,20170221,69960,69970,52.712554,-142.043912,10112.52,246.845,212.775,66354.755
A2_32504,11,20170221,69970,69980,52.690606,-142.03207,10148.65,245.445,212.904,66357.322
A2_32505,11,20170221,69980,69990,52.66863,-142.020347,10182.28,244.158,213.197,66359.89
A2_32506,11,20170221,69990,70000,52.646626,-142.008901,10216.79,242.808,213.333,66362.467
A2_32507,11,20170221,70000,70010,52.624612,-141.997506,10253.69,241.386,213.287,66365.031
A2_32508,11,20170221,70010,70020,52.602622,-141.985981,10295.21,239.826,213.784,66367.594
A2_32509,11,20170221,70020,70030,52.580727,-141.974421,10344.22,237.929,215.293,66370.16
A2_32510,11,20170221,70030,70040,52.558788,-141.963038,10345.19,237.894,215.646,66372.726
A2_32511,11,20170221,70040,70050,52.536651,-141.951519,10325.32,238.76,215.511,66375.312
A2_32512,11,20170221,70050,70060,52.51451,-141.939895,10318.64,239.061,215.491,66377.902
A2_32513,11,20170221,70060,70070,52.492531,-141.928352,10322.55,238.907,215.574,66380.465
A2_32514,11,20170221,70070,70080,52.470657,-141.916634,10322.05,238.93,215.478,66383.015
A2_32515,11,20170221,70080,70090,52.448844,-141.905257,10317.24,239.134,215.251,66385.556
A2_32516,11,20170221,70090,70100,52.427109,-141.89416,10314.72,239.258,215.358,66388.093
A2_32517,11,20170221,70100,70110,52.405484,-141.882852,10313.56,239.288,215.427,66390.611
A2_32518,11,20170221,70110,70120,52.383946,-141.871596,10313.71,239.307,215.515,66393.116
A2_32519,11,20170221,70120,70130,52.362486,-141.860843,10312.74,239.356,215.469,66395.618
A2_32520,11,20170221,70130,70140,52.341137,-141.849948,10310.66,239.467,215.425,66398.097
A2_32521,11,20170221,70140,70150,52.319939,-141.83888,10308.67,239.547,215.46,66400.574
A2_32522,11,20170221,70150,70160,52.29885,-141.828053,10308.76,239.503,215.251,66403.034
A2_32523,11,20170221,70160,70170,52.277744,-141.817101,10308.56,239.524,215.233,66405.495
A2_32524,11,20170221,70170,70180,52.256581,-141.806303,10304.98,239.675,214.965,66407.97
A2_32525,11,20170221,70180,70190,52.23542,-141.795535,10304.34,239.687,215.236,66410.438
A2_32526,11,20170221,70190,70200,52.214287,-141.784234,10308.83,239.524,215.387,66412.907
A2_32527,11,20170221,70200,70210,52.193142,-141.773004,10313.13,239.371,215.48,66415.39
A2_32528,11,20170221,70210,70220,52.171956,-141.762119,10313.72,239.366,215.436,66417.863
A2_32529,11,20170221,70220,70230,52.150717,-141.751049,10312.68,239.429,215.33,66420.341
A2_32530,11,20170221,70230,70240,52.129435,-141.740118,10311.81,239.48,215.114,66422.833
A2_32531,11,20170221,70240,70250,52.108119,-141.729417,10312.56,239.454,215.049,66425.317
A2_32532,11,20170221,70250,70260,52.08677,-141.718478,10313.3,239.434,215.007,66427.805
A2_32533,11,20170221,70260,70270,52.065394,-141.707595,10312.83,239.46,214.781,66430.307
A2_32534,11,20170221,70270,70280,52.043999,-141.696766,10313.71,239.414,214.702,66432.802
A2_32535,11,20170221,70280,70290,52.022583,-141.685721,10315.6,239.353,215.005,66435.298
A2_32536,11,20170221,70290,70300,52.001146,-141.674873,10317.53,239.295,215.069,66437.805
A2_32537,11,20170221,70300,70310,51.979689,-141.664186,10317.45,239.317,215.164,66440.302
A2_32538,11,20170221,70310,70320,51.958219,-141.653274,10318.37,239.335,214.856,66442.801
A2_32539,11,20170221,70320,70330,51.936727,-141.642581,10316.75,239.427,214.605,66445.313
A2_32540,11,20170221,70330,70340,51.915247,-141.631675,10316.05,239.468,214.83,66447.817
A2_32541,11,20170221,70340,70350,51.893809,-141.620453,10318.2,239.385,215.302,66450.318
A2_32542,11,20170221,70350,70360,51.872384,-141.609525,10322.74,239.228,215.237,66452.825
A2_32543,11,20170221,70360,70370,51.850936,-141.59875,10324.25,239.214,215.261,66455.321
A2_32544,11,20170221,70370,70380,51.829496,-141.587903,10322.46,239.323,215.233,66457.815
A2_32545,11,20170221,70380,70390,51.80811,-141.577097,10320.53,239.366,215.091,66460.318
A2_32546,11,20170221,70390,70400,51.786757,-141.565935,10291.98,240.548,214.73,66462.812
A2_32547,11,20170221,70400,70410,51.765397,-141.554964,10236.97,242.756,214.268,66465.301
A2_32548,11,20170221,70410,70420,51.744008,-141.544551,10148.31,246.28,214.061,66467.796
A2_32549,11,20170221,70420,70430,51.722565,-141.533725,10039.48,250.682,213.824,66470.3
A2_32550,11,20170221,70430,70440,51.701043,-141.522804,9938.22,254.789,214.22,66472.816
A2_32551,11,20170221,70440,70450,51.679496,-141.512214,9835.14,258.993,214.137,66475.323
A2_32552,11,20170221,70450,70460,51.657934,-141.501352,9732.51,263.227,214.351,66477.832
A2_32553,11,20170221,70460,70470,51.636365,-141.490623,9625.17,267.722,214.519,66480.352
A2_32554,11,20170221,70470,70480,51.614803,-141.479924,9517.41,272.342,214.995,66482.862
A2_32555,11,20170221,70480,70490,51.593243,-141.468907,9411.17,276.952,215.687,66485.373
A2_32556,11,20170221,70490,70500,51.57167,-141.458223,9304.31,281.668,216.368,66487.892
A2_32557,11,20170221,70500,70510,51.550077,-141.447724,9194.66,286.563,217.115,66490.401
A2_32558,11,20170221,70510,70520,51.528513,-141.436847,9083.86,291.564,217.989,66492.91
A2_32559,11,20170221,70520,70530,51.506987,-141.426123,8978.79,296.4,218.843,66495.424
A2_32560,11,20170221,70530,70540,51.485498,-141.415486,8887.07,300.638,219.51,66497.918
A2_32561,11,20170221,70540,70550,51.464096,-141.404889,8793.18,304.986,220.197,66500.4
A2_32562,11,20170221,70550,70560,51.44282,-141.394432,8699.95,309.417,220.883,66502.882
A2_32563,11,20170221,70560,70570,51.421649,-141.383747,8609.91,313.764,221.553,66505.342
A2_32564,11,20170221,70570,70580,51.400552,-141.373283,8517.19,318.267,222.291,66507.8
A2_32565,11,20170221,70580,70590,51.379551,-141.363083,8422.43,322.913,223.002,66510.238
A2_32566,11,20170221,70590,70600,51.358674,-141.352425,8330.65,327.469,223.775,66512.666
A2_32567,11,20170221,70600,70610,51.337894,-141.342016,8240.91,331.964,224.467,66515.092
A2_32568,11,20170221,70610,70620,51.317171,-141.331866,8145.96,336.782,225.323,66517.498
A2_32569,11,20170221,70620,70630,51.296478,-141.321683,8045,341.975,226.245,66519.906
A2_32570,11,20170221,70630,70640,51.275846,-141.311951,7943.7,347.26,227.174,66522.3
A2_32571,11,20170221,70640,70650,51.255315,-141.3016,7843.01,352.548,228.109,66524.687
A2_32572,11,20170221,70650,70660,51.23486,-141.291304,7743.75,357.841,228.984,66527.077
A2_32573,11,20170221,70660,70670,51.214449,-141.281231,7643.82,363.212,229.874,66529.449
A2_32574,11,20170221,70670,70680,51.194052,-141.271199,7544.25,368.631,230.706,66531.816
A2_32575,11,20170221,70680,70690,51.173698,-141.261644,7445.02,374.03,231.393,66534.182
A2_32576,11,20170221,70690,70700,51.15345,-141.251556,7348.64,379.392,232.069,66536.533
A2_32577,11,20170221,70700,70710,51.133301,-141.241501,7253.21,384.743,232.727,66538.885
A2_32578,11,20170221,70710,70720,51.113195,-141.231674,7152.79,390.438,233.406,66541.222
A2_32579,11,20170221,70720,70730,51.093126,-141.221687,7051.83,396.275,234.036,66543.561
A2_32580,11,20170221,70730,70740,51.073126,-141.212151,6954.5,401.958,234.883,66545.883
A2_32581,11,20170221,70740,70750,51.053207,-141.202155,6858.15,407.648,235.666,66548.197
A2_32582,11,20170221,70750,70760,51.033354,-141.192481,6762.46,413.348,236.488,66550.512
A2_32583,11,20170221,70760,70770,51.013548,-141.182854,6664.44,419.246,237.378,66552.81
A2_32584,11,20170221,70770,70780,50.993782,-141.17321,6564.41,425.32,238.25,66555.112
A2_32585,11,20170221,70780,70790,50.974057,-141.163849,6463.28,431.506,239.199,66557.401
A2_32586,11,20170221,70790,70800,50.954395,-141.154111,6364.08,437.663,240.05,66559.684
A2_32587,11,20170221,70800,70810,50.934787,-141.144759,6266.11,443.753,240.706,66561.97
A2_32588,11,20170221,70810,70820,50.915225,-141.135086,6167.35,449.99,241.326,66564.24
A2_32589,11,20170221,70820,70830,50.895689,-141.125815,6067.39,456.433,242.059,66566.515
A2_32590,11,20170221,70830,70840,50.876182,-141.116531,5966.58,462.918,242.583,66568.774
A2_32591,11,20170221,70840,70850,50.856739,-141.107087,5866.44,469.497,243.043,66571.04
A2_32592,11,20170221,70850,70860,50.837349,-141.097768,5765.81,476.196,243.449,66573.293
A2_32593,11,20170221,70860,70870,50.81799,-141.088123,5665.07,482.982,243.723,66575.551
A2_32594,11,20170221,70870,70880,50.798664,-141.079044,5564.98,489.814,244.033,66577.795
A2_32595,11,20170221,70880,70890,50.779365,-141.069474,5464.85,496.741,244.376,66580.036
A2_32596,11,20170221,70890,70900,50.760093,-141.060359,5365.93,503.667,244.816,66582.282
A2_32597,11,20170221,70900,70910,50.740846,-141.051078,5263.85,510.866,245.444,66584.514
A2_32598,11,20170221,70910,70920,50.721641,-141.041922,5162.8,518.137,245.875,66586.75
A2_32599,11,20170221,70920,70930,50.702516,-141.032678,5066.54,525.123,245.813,66588.97
A2_32600,11,20170221,70930,70940,50.683464,-141.023285,4968.4,532.324,246.19,66591.191
A2_32601,11,20170221,70940,70950,50.664484,-141.014242,4872.61,539.469,246.41,66593.391
A2_32602,11,20170221,70950,70960,50.645598,-141.004911,4776.48,546.693,247.108,66595.591
A2_32603,11,20170221,70960,70970,50.626811,-140.99617,4680.96,553.997,247.33,66597.766
A2_32604,11,20170221,70970,70980,50.608129,-140.986941,4585.27,561.376,247.438,66599.93
A2_32605,11,20170221,70980,70990,50.589587,-140.978351,4511.79,567.074,247.408,66602.079
A2_32606,11,20170221,70990,71000,50.571341,-140.969338,4457.13,571.363,247.617,66604.183
A2_32607,11,20170221,71000,71010,50.553398,-140.96089,4403.65,575.585,247.932,66606.261
A2_32608,11,20170221,71010,71020,50.535699,-140.952352,4346.41,580.107,248.123,66608.3
A2_32609,11,20170221,71020,71030,50.518231,-140.944454,4285.75,584.987,248.256,66610.319
A2_32610,11,20170221,71030,71040,50.500994,-140.936286,4226.6,589.801,248.513,66612.301
A2_32611,11,20170221,71040,71050,50.48399,-140.928518,4158.9,595.369,248.956,66614.273
A2_32612,11,20170221,71050,71060,50.467127,-140.920228,4068.02,602.87,249.372,66616.227
A2_32613,11,20170221,71060,71070,50.45034,-140.912502,3971.29,610.929,249.815,66618.18
A2_32614,11,20170221,71070,71080,50.433606,-140.904267,3870.12,619.443,250.564,66620.128
A2_32615,11,20170221,71080,71090,50.416922,-140.896659,3772.02,627.796,251.244,66622.062
A2_32616,11,20170221,71090,71100,50.400284,-140.888416,3674.36,636.203,251.889,66624
A2_32617,11,20170221,71100,71110,50.383696,-140.880784,3577.18,644.679,252.447,66625.922
A2_32618,11,20170221,71110,71120,50.367165,-140.872671,3479.72,653.23,253.094,66627.847
A2_32619,11,20170221,71120,71130,50.350685,-140.865094,3383.71,661.759,253.664,66629.755
A2_32620,11,20170221,71130,71140,50.334246,-140.857243,3284.64,670.655,254.404,66631.666
A2_32621,11,20170221,71140,71150,50.317861,-140.84971,3186.36,679.579,255.039,66633.562
A2_32622,11,20170221,71150,71160,50.301541,-140.842039,3089.87,688.432,255.483,66635.459
A2_32623,11,20170221,71160,71170,50.285316,-140.834268,2993.48,697.373,255.885,66637.338
A2_32624,11,20170221,71170,71180,50.26918,-140.826548,2898.29,706.314,256.246,66639.218
A2_32625,11,20170221,71180,71190,50.253094,-140.818796,2802.89,715.408,256.456,66641.081
A2_32626,11,20170221,71190,71200,50.237057,-140.811468,2707.12,724.609,256.516,66642.945
A2_32627,11,20170221,71200,71210,50.221083,-140.803672,2612.82,733.834,256.909,66644.803
A2_32628,11,20170221,71210,71220,50.205165,-140.796608,2516.56,743.296,257.689,66646.646
A2_32629,11,20170221,71220,71230,50.189295,-140.788898,2417.84,753.143,258.505,66648.491
A2_32630,11,20170221,71230,71240,50.17349,-140.781703,2320.94,762.894,259.37,66650.32
A2_32631,11,20170221,71240,71250,50.15775,-140.774153,2225.4,772.612,260.18,66652.15
A2_32632,11,20170221,71250,71260,50.142076,-140.766817,2129.64,782.42,261.013,66653.965
A2_32633,11,20170221,71260,71270,50.126466,-140.759473,2032.07,792.494,261.973,66655.782
A2_32634,11,20170221,71270,71280,50.110909,-140.752022,1933.54,802.796,262.88,66657.582
A2_32635,11,20170221,71280,71290,50.09539,-140.745051,1833.59,813.323,263.717,66659.385
A2_32636,11,20170221,71290,71300,50.079942,-140.737503,1733.05,823.997,264.623,66661.183
A2_32637,11,20170221,71300,71310,50.064563,-140.730523,1634.28,834.622,265.162,66662.964
A2_32638,11,20170221,71310,71320,50.049237,-140.722934,1533.82,845.554,265.417,66664.751
A2_32639,11,20170221,71320,71330,50.034048,-140.715292,1431.21,856.804,265.945,66666.527
A2_32640,11,20170221,71330,71340,50.019031,-140.706814,1333.42,867.63,266.155,66668.304
A2_32641,11,20170221,71340,71350,50.00425,-140.698166,1261.17,875.684,266.653,66670.05
A2_32642,11,20170221,71350,71360,49.989668,-140.689317,1202.61,882.265,267.108,66671.782
A2_32643,11,20170221,71360,71370,49.975199,-140.681389,1139.79,889.429,267.688,66673.481
A2_32644,11,20170221,71370,71380,49.96086,-140.673202,1061.14,898.419,268.408,66675.178
A2_32645,11,20170221,71380,71390,49.94659,-140.665364,969.51,909.101,269.185,66676.861
A2_32646,11,20170221,71390,71400,49.932295,-140.657226,854.15,922.543,270.011,66678.563
A2_32647,11,20170221,71400,71410,49.917915,-140.649173,737.47,936.26,270.985,66680.266
A2_32648,11,20170221,71410,71420,49.903342,-140.641634,633.67,948.5,271.969,66681.978
A2_32649,11,20170221,71420,71430,49.888435,-140.636675,562.56,957.107,272.651,66683.661
A2_32650,11,20170221,71430,71440,49.8736,-140.633399,516.41,962.577,273.144,66685.318
A2_32651,11,20170221,71440,71450,49.859101,-140.629057,470.47,968.122,273.622,66686.955
A2_32652,11,20170221,71450,71460,49.844908,-140.623557,422.43,973.801,274.088,66688.571
A2_32653,11,20170221,71460,71470,49.831075,-140.617926,398.35,976.912,274.34,66690.143
A2_32654,11,20170221,71470,71480,49.8175,-140.612545,344.86,983.383,274.87,66691.7
A2_32655,11,20170221,71480,71490,49.804091,-140.606661,286.78,990.507,275.447,66693.244
A2_32656,11,20170221,71490,71500,49.790834,-140.600861,227.67,997.765,276.024,66694.768
A2_32657,11,20170221,71500,71510,49.777767,-140.595154,193.8,1001.908,276.324,66696.272
A2_32658,11,20170221,71510,71520,49.764988,-140.589102,174.64,1004.002,276.509,66697.74
A2_32659,11,20170221,71520,71530,49.752511,-140.583619,183.85,1002.806,276.444,66699.175
A2_32660,11,20170221,71530,71540,49.740028,-140.578319,183.43,1002.796,276.451,66700.624
A2_32661,11,20170221,71540,71550,49.72749,-140.572657,183.71,1002.721,276.481,66702.08
A2_32662,11,20170221,71550,71560,49.71498,-140.567059,185.21,1002.587,276.454,66703.522
A2_32663,11,20170221,71560,71570,49.702698,-140.561185,189.05,1002.163,276.403,66704.948
A2_32664,11,20170221,71570,71580,49.690675,-140.554862,190.4,1002.052,276.366,66706.349
A2_32665,11,20170221,71580,71590,49.678758,-140.549138,189.6,1002.162,276.348,66707.74
A2_32666,11,20170221,71590,71600,49.666781,-140.54336,188.64,1002.27,276.347,66709.141
A2_32667,11,20170221,71600,71610,49.654755,-140.537455,189,1002.253,276.327,66710.545
A2_32668,11,20170221,71610,71620,49.64271,-140.53206,189.41,1002.174,276.31,66711.944
A2_32669,11,20170221,71620,71630,49.630658,-140.526276,189.65,1002.174,276.312,66713.351
A2_32670,11,20170221,71630,71640,49.618632,-140.520437,189.97,1002.187,276.306,66714.746
A2_32671,11,20170221,71640,71650,49.606727,-140.51516,187.56,1002.563,276.373,66716.124
A2_32672,11,20170221,71650,71660,49.594874,-140.509366,176.59,1003.926,276.45,66717.506
A2_32673,11,20170221,71660,71670,49.583043,-140.503542,178.34,1003.694,276.423,66718.889
A2_32674,11,20170221,71670,71680,49.57113,-140.498353,177.27,1003.801,276.45,66720.276
A2_32675,11,20170221,71680,71690,49.559123,-140.49263,179.27,1003.531,276.422,66721.679
A2_32676,11,20170221,71690,71700,49.546951,-140.486803,179.15,1003.506,276.384,66723.111
A2_32677,11,20170221,71700,71710,49.534495,-140.481427,178.69,1003.489,276.368,66724.571
A2_32678,11,20170221,71710,71720,49.521628,-140.475346,180.08,1003.406,276.359,66726.094
A2_32679,11,20170221,71720,71730,49.508344,-140.469071,179.63,1003.537,276.36,66727.65
A2_32680,11,20170221,71730,71740,49.494782,-140.463096,179.92,1003.574,276.323,66729.239
A2_32681,11,20170221,71740,71750,49.481116,-140.45633,181.35,1003.388,276.386,66730.84
A2_32682,11,20170221,71750,71760,49.467382,-140.4499,185.54,1003.03,276.496,66732.437
A2_32683,11,20170221,71760,71770,49.453698,-140.443414,185.94,1002.949,276.498,66734.027
A2_32684,11,20170221,71770,71780,49.440178,-140.436721,188.25,1002.687,276.494,66735.597
A2_32685,11,20170221,71780,71790,49.426811,-140.430804,187.38,1002.765,276.485,66737.141
A2_32686,11,20170221,71790,71800,49.413546,-140.42446,187.76,1002.72,276.48,66738.683
A2_32687,11,20170221,71800,71810,49.400286,-140.418367,183.68,1003.195,276.516,66740.216
A2_32688,11,20170221,71810,71820,49.38702,-140.412628,187.28,1002.597,276.477,66741.762
A2_32689,11,20170221,71820,71830,49.373706,-140.406227,235.15,996.553,275.957,66743.316
A2_32690,11,20170221,71830,71840,49.360321,-140.400195,318.42,986.219,275.113,66744.87
A2_32691,11,20170221,71840,71850,49.346855,-140.394231,415.03,974.372,274.167,66746.441
A2_32692,11,20170221,71850,71860,49.333221,-140.387958,513.09,962.501,273.255,66748.032
A2_32693,11,20170221,71860,71870,49.319437,-140.382109,612.56,950.537,272.282,66749.633
A2_32694,11,20170221,71870,71880,49.305538,-140.3756,711.87,938.665,271.506,66751.26
A2_32695,11,20170221,71880,71890,49.291529,-140.368841,811.97,926.892,270.525,66752.894
A2_32696,11,20170221,71890,71900,49.277393,-140.362389,910.84,915.341,269.657,66754.552
A2_32697,11,20170221,71900,71910,49.263146,-140.355407,1012.55,903.561,268.793,66756.218
A2_32698,11,20170221,71910,71920,49.24885,-140.348841,1114.52,891.848,267.978,66757.881
A2_32699,11,20170221,71920,71930,49.234505,-140.342037,1217.28,880.206,267.301,66759.556
A2_32700,11,20170221,71930,71940,49.220108,-140.33521,1319.8,868.721,266.539,66761.229
A2_32701,11,20170221,71940,71950,49.205653,-140.328804,1419.31,857.651,266.202,66762.915
A2_32702,11,20170221,71950,71960,49.19114,-140.321911,1517.42,846.886,265.9,66764.606
A2_32703,11,20170221,71960,71970,49.176594,-140.315423,1618.46,835.909,265.163,66766.293
A2_32704,11,20170221,71970,71980,49.162016,-140.308677,1719.36,825.03,264.23,66767.992
A2_32705,11,20170221,71980,71990,49.147393,-140.301983,1820.36,814.29,263.736,66769.685
A2_32706,11,20170221,71990,72000,49.13273,-140.295695,1919.07,803.913,263.181,66771.391
A2_32707,11,20170221,72000,72010,49.118029,-140.28879,2017.35,793.709,262.518,66773.104
A2_32708,11,20170221,72010,72020,49.103272,-140.282235,2117.36,783.401,261.685,66774.819
A2_32709,11,20170221,72020,72030,49.088458,-140.275354,2217.52,773.146,261.179,66776.546
A2_32710,11,20170221,72030,72040,49.073594,-140.268497,2319.46,762.878,260.494,66778.271
A2_32711,11,20170221,72040,72050,49.058669,-140.261918,2418.7,752.968,259.78,66780.011
A2_32712,11,20170221,72050,72060,49.043703,-140.254779,2516.74,743.301,259.043,66781.757
A2_32713,11,20170221,72060,72070,49.028696,-140.248022,2616.94,733.492,258.399,66783.502
A2_32714,11,20170221,72070,72080,49.013569,-140.240845,2715.26,723.979,257.747,66785.275
A2_32715,11,20170221,72080,72090,48.998212,-140.234,2810.07,714.886,256.852,66787.062
A2_32716,11,20170221,72090,72100,48.982639,-140.227132,2905.21,705.862,255.945,66788.882
A2_32717,11,20170221,72100,72110,48.966906,-140.219767,3003.46,696.63,255.077,66790.714
A2_32718,11,20170221,72110,72120,48.951015,-140.212769,3102.73,687.385,254.227,66792.573
A2_32719,11,20170221,72120,72130,48.934972,-140.205143,3201.69,678.281,253.43,66794.449
A2_32720,11,20170221,72130,72140,48.918787,-140.198026,3300.46,669.282,252.907,66796.33
A2_32721,11,20170221,72140,72150,48.902474,-140.190467,3400.84,660.252,252.498,66798.236
A2_32722,11,20170221,72150,72160,48.886075,-140.183034,3500.97,651.206,251.829,66800.142
A2_32723,11,20170221,72160,72170,48.869568,-140.175483,3602.57,642.265,252.117,66802.069
A2_32724,11,20170221,72170,72180,48.852939,-140.168024,3703.22,633.593,252.222,66803.996
A2_32725,11,20170221,72180,72190,48.836212,-140.160643,3801.65,625.145,251.727,66805.947
A2_32726,11,20170221,72190,72200,48.819407,-140.152854,3902.86,616.587,250.961,66807.897
A2_32727,11,20170221,72200,72210,48.802528,-140.145413,4004.84,608.077,250.262,66809.866
A2_32728,11,20170221,72210,72220,48.785556,-140.137496,4106.19,599.692,249.998,66811.844
A2_32729,11,20170221,72220,72230,48.768498,-140.130194,4206.51,591.535,250.178,66813.824
A2_32730,11,20170221,72230,72240,48.751395,-140.122093,4309.57,583.276,249.766,66815.818
A2_32731,11,20170221,72240,72250,48.734249,-140.114406,4412.1,575.147,249.248,66817.811
A2_32732,11,20170221,72250,72260,48.717028,-140.106406,4512.16,567.299,248.791,66819.819
A2_32733,11,20170221,72260,72270,48.699713,-140.098863,4610.94,559.65,248.181,66821.825
A2_32734,11,20170221,72270,72280,48.682328,-140.091036,4708.15,552.18,247.75,66823.849
A2_32735,11,20170221,72280,72290,48.664905,-140.08328,4809.82,544.525,247.633,66825.866
A2_32736,11,20170221,72290,72300,48.647457,-140.075435,4908.9,537.092,247.112,66827.899
A2_32737,11,20170221,72300,72310,48.629952,-140.067525,5003.55,530.146,246.685,66829.93
A2_32738,11,20170221,72310,72320,48.612316,-140.059678,5076.25,524.806,246.523,66831.993
A2_32739,11,20170221,72320,72330,48.594475,-140.051503,5142.29,520.039,246.171,66834.074
A2_32740,11,20170221,72330,72340,48.57637,-140.043446,5209.66,515.193,245.727,66836.192
A2_32741,11,20170221,72340,72350,48.558007,-140.035174,5278.27,510.262,245.296,66838.329
A2_32742,11,20170221,72350,72360,48.539423,-140.027068,5347.68,505.335,245.063,66840.501
A2_32743,11,20170221,72360,72370,48.52064,-140.018537,5418.62,500.361,244.811,66842.686
A2_32744,11,20170221,72370,72380,48.501674,-140.01015,5491.46,495.307,244.428,66844.902
A2_32745,11,20170221,72380,72390,48.48251,-140.001547,5564.46,490.29,243.912,66847.129
A2_32746,11,20170221,72390,72400,48.463164,-139.99301,5635.89,485.397,243.371,66849.388
A2_32747,11,20170221,72400,72410,48.443657,-139.98418,5707.61,480.545,242.798,66851.657
A2_32748,11,20170221,72410,72420,48.423974,-139.975401,5779.06,475.725,242.54,66853.955
A2_32749,11,20170221,72420,72430,48.404103,-139.966602,5849.99,471.027,242.278,66856.263
A2_32750,11,20170221,72430,72440,48.384063,-139.957765,5921.47,466.32,241.796,66858.598
A2_32751,11,20170221,72440,72450,48.363896,-139.948917,5994.48,461.578,241.322,66860.94
A2_32752,11,20170221,72450,72460,48.343609,-139.939705,6067.97,456.804,240.803,66863.307
A2_32753,11,20170221,72460,72470,48.323181,-139.930809,6141.56,452.093,240.23,66865.679
A2_32754,11,20170221,72470,72480,48.302613,-139.921511,6213.98,447.48,239.627,66868.075
