#ATom navigation files,,,,,,,,,,
#  ATom1: 2016-07-29 to 2016-08-23,,,,,,,,,,
#  ATom2: 2017-01-26 to 2017-02-21,,,,,,,,,,
#  ATom3: 2017-09-28 to 2017-10-27,,,,,,,,,,
#  ATom4: 2018-04-24 to 2018-05-21,,,,,,,,,,
#  Col 1: Index A#[sequence number], where #= 1,2,3,4,,,,,,
#  Col 2: Research Flight number,,,,,,,,,,
#  Col 3: Date as YYYYMMDD, starting date UTC,,,,,,,,,
#  Col 4: Start time of interval UTC seconds from midnight on YYYYMMDD (may exceed 86400, does not roll after midinght),,,,,,,,,
#  Col 5: End time of interval (10s nominal) UTC seconds from midnight on YYYYMMDD,,,,,,,,,,
#  Col 5,6, 7:  Latitude, Longitude, Altitude (deg, deg, m above masl). GPS data from MMS.,,,,
#  Col 8, 9: Pressure, Temperature (hPa, deg K)   Static pressure and temperature from MMS.,,,,,,,
#  Col 10:  Cumulative ground track distance (km, for each ATom deployment),,,,,,,,,
#index,RF,YYYYMMDD,UTC_Start,UTC_Stop,Latitude,Longitude,Altitude (m masl GPS),P (hPa),T(K),CumDist (km)
A1_00275,1,20160729,55130,55140,30.731952,-120.517053,10419.78,274.805,238.382,575.748
A1_00276,1,20160729,55140,55150,30.710377,-120.517255,10421.02,274.762,238.36,578.1375
A1_00277,1,20160729,55150,55160,30.68879,-120.517226,10421.27,274.768,238.343,580.5292
A1_00278,1,20160729,55160,55170,30.66719,-120.517262,10420.99,274.789,238.351,582.9209
A1_00279,1,20160729,55170,55180,30.645583,-120.516889,10420.76,274.813,238.357,585.3226
A1_00280,1,20160729,55180,55190,30.623955,-120.516793,10419.69,274.863,238.374,587.7176
A1_00281,1,20160729,55190,55200,30.602314,-120.516856,10419.26,274.879,238.39,590.1148
A1_00282,1,20160729,55200,55210,30.580661,-120.516848,10418.99,274.873,238.402,592.5131
A1_00283,1,20160729,55210,55220,30.558999,-120.516757,10420.2,274.833,238.404,594.9114
A1_00284,1,20160729,55220,55230,30.537331,-120.517197,10421.55,274.772,238.398,597.3183
A1_00285,1,20160729,55230,55240,30.515658,-120.517157,10421.61,274.782,238.424,599.7188
A1_00286,1,20160729,55240,55250,30.493973,-120.517144,10420.33,274.834,238.456,602.1204
A1_00287,1,20160729,55250,55260,30.472266,-120.517188,10419.33,274.886,238.49,604.5242
A1_00288,1,20160729,55260,55270,30.450553,-120.517258,10418.93,274.891,238.508,606.9291
A1_00289,1,20160729,55270,55280,30.42883,-120.51699,10418.62,274.898,238.517,609.3428
A1_00290,1,20160729,55280,55290,30.407097,-120.51669,10418.32,274.913,238.508,611.7499
A1_00291,1,20160729,55290,55300,30.385355,-120.516692,10419.44,274.873,238.504,614.1569
A1_00292,1,20160729,55300,55310,30.363603,-120.51671,10420.17,274.84,238.478,616.5662
A1_00293,1,20160729,55310,55320,30.34184,-120.516765,10420.17,274.864,238.473,618.9766
A1_00294,1,20160729,55320,55330,30.320064,-120.516833,10419.82,274.885,238.447,621.3881
A1_00295,1,20160729,55330,55340,30.29827,-120.516883,10419.22,274.913,238.474,623.8017
A1_00296,1,20160729,55340,55350,30.276467,-120.516879,10418.49,274.941,238.52,626.2165
A1_00297,1,20160729,55350,55360,30.254656,-120.516792,10418.26,274.933,238.602,628.6313
A1_00298,1,20160729,55360,55370,30.232842,-120.517132,10419.21,274.905,238.657,631.0545
A1_00299,1,20160729,55370,55380,30.21102,-120.517068,10421.16,274.833,238.622,633.4704
A1_00300,1,20160729,55380,55390,30.189188,-120.516983,10421.08,274.84,238.751,635.8885
A1_00301,1,20160729,55390,55400,30.167343,-120.517072,10420.05,274.883,238.872,638.3077
A1_00302,1,20160729,55400,55410,30.145483,-120.516995,10419.45,274.892,238.8,640.7367
A1_00303,1,20160729,55410,55420,30.123613,-120.516894,10419.28,274.9,238.931,643.1581
A1_00304,1,20160729,55420,55430,30.101734,-120.516956,10421.34,274.857,238.822,645.5806
A1_00305,1,20160729,55430,55440,30.07985,-120.516893,10422.76,274.822,238.618,648.0041
A1_00306,1,20160729,55440,55450,30.057948,-120.51679,10420.34,274.912,238.543,650.4299
A1_00307,1,20160729,55450,55460,30.036034,-120.517034,10419.94,274.911,238.519,652.8645
A1_00308,1,20160729,55460,55470,30.014115,-120.517122,10421.81,274.842,238.49,655.2914
A1_00309,1,20160729,55470,55480,29.99219,-120.516984,10422.68,274.792,238.504,657.7194
A1_00310,1,20160729,55480,55490,29.970254,-120.516972,10421.55,274.874,238.551,660.1485
A1_00311,1,20160729,55490,55500,29.948305,-120.517141,10420.74,274.9,238.607,662.5787
A1_00312,1,20160729,55500,55510,29.926348,-120.51684,10418.9,274.941,238.619,665.0185
A1_00313,1,20160729,55510,55520,29.904375,-120.516943,10417.58,275.001,238.684,667.4519
A1_00314,1,20160729,55520,55530,29.882399,-120.516918,10421.06,274.892,238.746,669.8842
A1_00315,1,20160729,55530,55540,29.860416,-120.516821,10422.56,274.834,238.766,672.3188
A1_00316,1,20160729,55540,55550,29.838431,-120.516748,10421.91,274.869,238.832,674.7522
A1_00317,1,20160729,55550,55560,29.81644,-120.516706,10422.61,274.848,238.945,677.1878
A1_00318,1,20160729,55560,55570,29.794449,-120.516692,10423.11,274.825,238.944,679.6223
A1_00319,1,20160729,55570,55580,29.772445,-120.516691,10422.14,274.872,238.991,682.059
A1_00320,1,20160729,55580,55590,29.750423,-120.516931,10421.14,274.914,239.028,684.5056
A1_00321,1,20160729,55590,55600,29.728395,-120.51728,10420.98,274.919,239.135,686.9445
A1_00322,1,20160729,55600,55610,29.706361,-120.517251,10421.99,274.906,239.276,689.3834
A1_00323,1,20160729,55610,55620,29.684335,-120.517261,10422.97,274.886,239.285,691.8223
A1_00324,1,20160729,55620,55630,29.662311,-120.516939,10423.43,274.871,239.269,694.2678
A1_00325,1,20160729,55630,55640,29.64028,-120.516772,10421.73,274.933,239.253,696.7078
A1_00326,1,20160729,55640,55650,29.618244,-120.516814,10420.59,274.982,239.244,699.1466
A1_00327,1,20160729,55650,55660,29.596204,-120.516749,10420.6,274.979,239.225,701.5866
A1_00328,1,20160729,55660,55670,29.574168,-120.517185,10423.4,274.907,239.25,704.0332
A1_00329,1,20160729,55670,55680,29.552138,-120.51711,10425.46,274.819,239.269,706.4732
A1_00330,1,20160729,55680,55690,29.530104,-120.517052,10424.21,274.875,239.326,708.912
A1_00331,1,20160729,55690,55700,29.50806,-120.51711,10421.95,274.978,239.385,711.353
A1_00332,1,20160729,55700,55710,29.486008,-120.51719,10421.14,275.008,239.34,713.8027
A1_00333,1,20160729,55710,55720,29.463954,-120.516736,10420.82,275.038,239.294,716.2437
A1_00334,1,20160729,55720,55730,29.441885,-120.516744,10417.31,275.153,239.333,718.688
A1_00335,1,20160729,55730,55740,29.419819,-120.517102,10418.56,275.108,239.323,721.1366
A1_00336,1,20160729,55740,55750,29.397778,-120.517155,10420.81,275.007,239.294,723.5754
A1_00337,1,20160729,55750,55760,29.375769,-120.517015,10421.99,274.948,239.323,726.0108
A1_00338,1,20160729,55760,55770,29.353776,-120.516963,10422.07,274.927,239.321,728.444
A1_00339,1,20160729,55770,55780,29.331805,-120.517046,10421.55,274.943,239.317,730.8761
A1_00340,1,20160729,55780,55790,29.309845,-120.517061,10420.06,274.993,239.311,733.3135
A1_00341,1,20160729,55790,55800,29.287897,-120.516861,10419.2,275.023,239.314,735.7434
A1_00342,1,20160729,55800,55810,29.265961,-120.516941,10418.05,275.057,239.309,738.1711
A1_00343,1,20160729,55810,55820,29.244045,-120.516872,10419.39,274.987,239.278,740.5954
A1_00344,1,20160729,55820,55830,29.222149,-120.516762,10421.56,274.886,239.264,743.0186
A1_00345,1,20160729,55830,55840,29.200269,-120.51671,10419.74,274.922,239.307,745.4406
A1_00346,1,20160729,55840,55850,29.178393,-120.516755,10416.82,275.008,239.307,747.8616
A1_00347,1,20160729,55850,55860,29.156523,-120.51683,10415.37,275.054,239.306,750.2814
A1_00348,1,20160729,55860,55870,29.134669,-120.516887,10415.66,275.019,239.369,752.7001
A1_00349,1,20160729,55870,55880,29.112827,-120.516925,10416.75,274.972,239.343,755.1177
A1_00350,1,20160729,55880,55890,29.090998,-120.516947,10418.03,274.94,239.315,757.5331
A1_00351,1,20160729,55890,55900,29.069181,-120.516954,10418.18,274.943,239.346,759.9474
A1_00352,1,20160729,55900,55910,29.047374,-120.516911,10417.36,274.952,239.426,762.3605
A1_00353,1,20160729,55910,55920,29.02558,-120.516834,10416.21,274.979,239.474,764.7737
A1_00354,1,20160729,55920,55930,29.003795,-120.516736,10416.5,274.971,239.547,767.1846
A1_00355,1,20160729,55930,55940,28.982017,-120.517165,10416.75,274.964,239.517,769.6023
A1_00356,1,20160729,55940,55950,28.960249,-120.517224,10415.94,274.99,239.526,772.011
A1_00357,1,20160729,55950,55960,28.938491,-120.517177,10415.98,275.007,239.489,774.4186
A1_00358,1,20160729,55960,55970,28.916753,-120.517117,10417.04,274.965,239.453,776.8239
A1_00359,1,20160729,55970,55980,28.895033,-120.517058,10418.79,274.898,239.3,779.2282
A1_00360,1,20160729,55980,55990,28.873325,-120.517054,10419.95,274.852,239.254,781.6302
A1_00361,1,20160729,55990,56000,28.851625,-120.517116,10418.96,274.897,239.262,784.0322
A1_00362,1,20160729,56000,56010,28.829925,-120.517239,10418.79,274.919,239.252,786.4342
A1_00363,1,20160729,56010,56020,28.808235,-120.516734,10416.42,274.986,239.262,788.8431
A1_00364,1,20160729,56020,56030,28.786541,-120.516827,10414.5,275.051,239.281,791.244
A1_00365,1,20160729,56030,56040,28.764862,-120.516818,10415.48,275.011,239.263,793.6426
A1_00366,1,20160729,56040,56050,28.743198,-120.516781,10417.76,274.919,239.255,796.0482
A1_00367,1,20160729,56050,56060,28.721549,-120.517237,10418.72,274.895,239.276,798.4515
A1_00368,1,20160729,56060,56070,28.699911,-120.516743,10418.68,274.885,239.365,800.8469
A1_00369,1,20160729,56070,56080,28.678278,-120.516893,10416.87,274.938,239.6,803.2411
A1_00370,1,20160729,56080,56090,28.656651,-120.516954,10416.2,274.961,239.638,805.6341
A1_00371,1,20160729,56090,56100,28.635036,-120.516857,10418.27,274.885,239.336,808.0261
A1_00372,1,20160729,56100,56110,28.61343,-120.516747,10419.32,274.826,239.258,810.4169
A1_00373,1,20160729,56110,56120,28.59183,-120.516703,10418.53,274.873,239.32,812.8077
A1_00374,1,20160729,56120,56130,28.570237,-120.516727,10419.24,274.852,239.267,815.1974
A1_00375,1,20160729,56130,56140,28.548634,-120.516748,10418.73,274.869,239.172,817.5894
A1_00376,1,20160729,56140,56150,28.527025,-120.516768,10418.03,274.904,239.194,819.9812
A1_00377,1,20160729,56150,56160,28.505413,-120.516796,10418.12,274.905,239.239,822.3731
A1_00378,1,20160729,56160,56170,28.483798,-120.516773,10417.44,274.938,239.257,824.7661
A1_00379,1,20160729,56170,56180,28.462177,-120.516943,10416.71,274.953,239.208,827.1669
A1_00380,1,20160729,56180,56190,28.440556,-120.51713,10416.74,274.934,239.224,829.56
A1_00381,1,20160729,56190,56200,28.418936,-120.516933,10418.3,274.919,239.305,831.953
A1_00382,1,20160729,56200,56210,28.397323,-120.516939,10419.03,274.886,239.36,834.3449
A1_00383,1,20160729,56210,56220,28.37571,-120.517109,10417.82,274.922,239.293,836.7379
A1_00384,1,20160729,56220,56230,28.354092,-120.516995,10416.53,274.957,239.279,839.1387
A1_00385,1,20160729,56230,56240,28.332475,-120.516804,10416.37,274.977,239.302,841.5306
A1_00386,1,20160729,56240,56250,28.310863,-120.516817,10417.67,274.933,239.268,843.9224
A1_00387,1,20160729,56250,56260,28.289253,-120.516941,10417.44,274.936,239.265,846.3221
A1_00388,1,20160729,56260,56270,28.26765,-120.517098,10419.2,274.905,239.262,848.7129
A1_00389,1,20160729,56270,56280,28.246054,-120.51698,10420.87,274.845,239.263,851.1025
A1_00390,1,20160729,56280,56290,28.22446,-120.517025,10418.99,274.922,239.276,853.4932
A1_00391,1,20160729,56290,56300,28.202855,-120.517154,10417.19,274.997,239.31,855.8913
A1_00392,1,20160729,56300,56310,28.181262,-120.516819,10417.5,274.918,239.301,858.281
A1_00393,1,20160729,56310,56320,28.159674,-120.51691,10417.18,274.934,239.306,860.6705
A1_00394,1,20160729,56320,56330,28.138089,-120.516864,10418.16,274.882,239.304,863.0589
A1_00395,1,20160729,56330,56340,28.116512,-120.51676,10418.59,274.849,239.281,865.4474
A1_00396,1,20160729,56340,56350,28.094939,-120.517045,10418.42,274.858,239.278,867.8428
A1_00397,1,20160729,56350,56360,28.073371,-120.51721,10416.92,274.898,239.31,870.229
A1_00398,1,20160729,56360,56370,28.051807,-120.517121,10416.38,274.919,239.386,872.6152
A1_00399,1,20160729,56370,56380,28.03025,-120.517077,10417.4,274.898,239.339,875.0014
A1_00400,1,20160729,56380,56390,28.008727,-120.517085,10415.04,275.095,239.389,877.3787
A1_00401,1,20160729,56390,56400,27.987353,-120.517113,10392.61,276.013,239.62,879.7327
A1_00402,1,20160729,56400,56410,27.966156,-120.517162,10327.98,278.554,240.157,882.0746
A1_00403,1,20160729,56410,56420,27.944994,-120.517273,10223.16,282.688,241.029,884.4176
A1_00404,1,20160729,56420,56430,27.923817,-120.516986,10115.66,287.024,241.949,886.7793
A1_00405,1,20160729,56430,56440,27.90263,-120.517192,10010.06,291.314,242.784,889.1246
A1_00406,1,20160729,56440,56450,27.88143,-120.516991,9905.42,295.644,243.58,891.4709
A1_00407,1,20160729,56450,56460,27.860226,-120.516921,9799.09,300.068,244.272,893.8182
A1_00408,1,20160729,56460,56470,27.839031,-120.516952,9695.06,304.515,244.689,896.1612
A1_00409,1,20160729,56470,56480,27.817925,-120.517101,9592.36,308.947,245.123,898.4898
A1_00410,1,20160729,56480,56490,27.796977,-120.517206,9488.72,313.352,245.995,900.8077
A1_00411,1,20160729,56490,56500,27.776189,-120.516714,9383.12,317.913,246.991,903.1008
A1_00412,1,20160729,56500,56510,27.755551,-120.516708,9277.99,322.512,247.995,905.3773
A1_00413,1,20160729,56510,56520,27.735067,-120.516676,9173.7,327.128,248.887,907.6372
A1_00414,1,20160729,56520,56530,27.714724,-120.516747,9068.27,331.846,249.655,909.8816
A1_00415,1,20160729,56530,56540,27.694514,-120.516868,8962.13,336.634,250.507,912.1116
A1_00416,1,20160729,56540,56550,27.674429,-120.516985,8854.95,341.525,251.401,914.3283
A1_00417,1,20160729,56550,56560,27.654467,-120.517076,8747.23,346.499,252.206,916.5317
A1_00418,1,20160729,56560,56570,27.634616,-120.517117,8640.36,351.515,253.068,918.723
A1_00419,1,20160729,56570,56580,27.614876,-120.51706,8531.56,356.675,253.787,920.9031
A1_00420,1,20160729,56580,56590,27.595232,-120.516918,8423.08,361.888,254.542,923.0723
A1_00421,1,20160729,56590,56600,27.575688,-120.516758,8316.53,367.052,255.472,925.2303
A1_00422,1,20160729,56600,56610,27.556241,-120.517206,8211.22,372.204,256.154,927.3861
A1_00423,1,20160729,56610,56620,27.536895,-120.517175,8105.77,377.435,256.887,929.5231
A1_00424,1,20160729,56620,56630,27.517637,-120.51713,8000.64,382.705,257.528,931.6501
A1_00425,1,20160729,56630,56640,27.49845,-120.517165,7895.22,388.014,258.169,933.7715
A1_00426,1,20160729,56640,56650,27.47928,-120.517257,7788.36,393.462,258.899,935.893
A1_00427,1,20160729,56650,56660,27.4601,-120.517292,7681.64,398.987,259.595,938.0155
A1_00428,1,20160729,56660,56670,27.44091,-120.517257,7574.48,404.603,260.335,940.1403
A1_00429,1,20160729,56670,56680,27.42171,-120.51714,7469.69,410.173,260.889,942.2651
A1_00430,1,20160729,56680,56690,27.40251,-120.517015,7368.14,415.621,261.257,944.3899
A1_00431,1,20160729,56690,56700,27.383309,-120.516977,7265.12,421.18,261.894,946.5157
A1_00432,1,20160729,56700,56710,27.364096,-120.517001,7160.86,426.935,261.879,948.6415
A1_00433,1,20160729,56710,56720,27.344875,-120.517074,7057.34,432.712,262.453,950.7696
A1_00434,1,20160729,56720,56730,27.325648,-120.517139,6954.03,438.532,262.963,952.8976
A1_00435,1,20160729,56730,56740,27.306413,-120.517173,6850.02,444.511,262.721,955.0268
A1_00436,1,20160729,56740,56750,27.287183,-120.517204,6742.44,450.79,263.299,957.1526
A1_00437,1,20160729,56750,56760,27.268014,-120.517049,6635.39,457.066,264.062,959.2786
A1_00438,1,20160729,56760,56770,27.248923,-120.516885,6527.31,463.475,264.794,961.3879
A1_00439,1,20160729,56770,56780,27.229907,-120.517114,6416.96,470.026,265.5,963.4883
A1_00440,1,20160729,56780,56790,27.210961,-120.517159,6306.23,476.74,266.049,965.582
A1_00441,1,20160729,56790,56800,27.192078,-120.51711,6197.24,483.452,266.652,967.668
A1_00442,1,20160729,56800,56810,27.173262,-120.517048,6088.26,490.175,267.162,969.7473
A1_00443,1,20160729,56810,56820,27.1545,-120.51702,5979.87,496.992,267.706,971.821
A1_00444,1,20160729,56820,56830,27.135795,-120.517052,5871.32,503.893,268.197,973.8881
A1_00445,1,20160729,56830,56840,27.117146,-120.517148,5762.22,510.879,268.728,975.9486
A1_00446,1,20160729,56840,56850,27.098556,-120.517166,5651.44,518.044,269.364,978.0024
A1_00447,1,20160729,56850,56860,27.080024,-120.517075,5542.65,525.205,270.108,980.0507
A1_00448,1,20160729,56860,56870,27.061553,-120.516975,5435.26,532.357,270.839,982.0912
A1_00449,1,20160729,56870,56880,27.043145,-120.516949,5326.92,539.65,271.733,984.1251
A1_00450,1,20160729,56880,56890,27.024796,-120.516975,5217.42,547.077,272.465,986.1534
A1_00451,1,20160729,56890,56900,27.006508,-120.517018,5109.69,554.465,273.034,988.1729
A1_00452,1,20160729,56900,56910,26.98829,-120.516975,5003.49,561.819,273.572,990.1858
A1_00453,1,20160729,56910,56920,26.970135,-120.516918,4896.48,569.293,273.752,992.192
A1_00454,1,20160729,56920,56930,26.952033,-120.516834,4788.99,576.95,274.37,994.1926
A1_00455,1,20160729,56930,56940,26.933988,-120.5168,4681.99,584.638,275.057,996.1866
A1_00456,1,20160729,56940,56950,26.915993,-120.516819,4573.77,592.501,275.834,998.1751
A1_00457,1,20160729,56950,56960,26.89804,-120.516855,4462.79,600.629,276.644,1000.16
A1_00458,1,20160729,56960,56970,26.88012,-120.516905,4350.89,608.904,277.249,1002.142
A1_00459,1,20160729,56970,56980,26.862227,-120.516912,4239.57,617.266,277.883,1004.121
A1_00460,1,20160729,56980,56990,26.844367,-120.516827,4130.24,625.563,278.752,1006.095
A1_00461,1,20160729,56990,57000,26.826549,-120.51694,4022.62,633.825,279.316,1008.074
A1_00462,1,20160729,57000,57010,26.808778,-120.517163,3915.57,642.097,279.864,1010.037
A1_00463,1,20160729,57010,57020,26.791087,-120.516982,3818.69,649.708,280.124,1011.989
A1_00464,1,20160729,57020,57030,26.773528,-120.51686,3732.54,656.482,280.689,1013.925
A1_00465,1,20160729,57030,57040,26.75613,-120.516927,3651.7,662.932,281.267,1015.841
A1_00466,1,20160729,57040,57050,26.738885,-120.517187,3568.49,669.575,282.008,1017.744
A1_00467,1,20160729,57050,57060,26.721779,-120.51672,3484.12,676.402,282.695,1019.639
A1_00468,1,20160729,57060,57070,26.704809,-120.516724,3401.13,683.173,283.508,1021.51
A1_00469,1,20160729,57070,57080,26.687978,-120.517117,3320.15,689.853,284.035,1023.376
A1_00470,1,20160729,57080,57090,26.671276,-120.516892,3239,696.589,284.732,1025.228
A1_00471,1,20160729,57090,57100,26.654692,-120.516839,3156.29,703.469,285.264,1027.059
A1_00472,1,20160729,57100,57110,26.638212,-120.516968,3072.77,710.517,285.823,1028.877
A1_00473,1,20160729,57110,57120,26.621833,-120.517025,2989.99,717.553,286.573,1030.685
A1_00474,1,20160729,57120,57130,26.605553,-120.51697,2907.26,724.634,287.263,1032.482
A1_00475,1,20160729,57130,57140,26.589367,-120.516861,2825.54,731.698,287.93,1034.268
A1_00476,1,20160729,57140,57150,26.573272,-120.516833,2744.05,738.803,288.567,1036.045
A1_00477,1,20160729,57150,57160,26.557261,-120.516892,2661.55,746.006,289.065,1037.812
A1_00478,1,20160729,57160,57170,26.541339,-120.516905,2581.4,753.03,289.597,1039.569
A1_00479,1,20160729,57170,57180,26.525535,-120.516791,2515.53,758.9,290.028,1041.309
A1_00480,1,20160729,57180,57190,26.509906,-120.517155,2453.16,764.507,290.099,1043.041
A1_00481,1,20160729,57190,57200,26.494434,-120.517207,2390.24,770.193,290.138,1044.746
A1_00482,1,20160729,57200,57210,26.479107,-120.517144,2327.27,775.922,290.071,1046.446
A1_00483,1,20160729,57210,57220,26.463922,-120.516747,2262.91,781.777,290.074,1048.119
A1_00484,1,20160729,57220,57230,26.448868,-120.516743,2199.17,787.646,290.398,1049.779
A1_00485,1,20160729,57230,57240,26.433944,-120.517104,2136.39,793.49,290.935,1051.436
A1_00486,1,20160729,57240,57250,26.419143,-120.517225,2074.26,799.313,291.481,1053.067
A1_00487,1,20160729,57250,57260,26.404463,-120.517097,2011.44,805.203,291.964,1054.698
A1_00488,1,20160729,57260,57270,26.389897,-120.516784,1948.71,811.098,292.288,1056.304
A1_00489,1,20160729,57270,57280,26.375434,-120.516794,1885.93,817.041,292.659,1057.899
A1_00490,1,20160729,57280,57290,26.361086,-120.517038,1824.14,822.932,293.102,1059.494
A1_00491,1,20160729,57290,57300,26.346875,-120.517162,1779.5,827.206,293.275,1061.055
A1_00492,1,20160729,57300,57310,26.332975,-120.517101,1768.87,828.321,293.28,1062.573
A1_00493,1,20160729,57310,57320,26.319362,-120.517157,1723.83,832.607,293.18,1064.073
A1_00494,1,20160729,57320,57330,26.305836,-120.516918,1658.9,839.019,293.406,1065.58
A1_00495,1,20160729,57330,57340,26.292331,-120.51685,1590.58,845.686,293.792,1067.074
A1_00496,1,20160729,57340,57350,26.278857,-120.5168,1525.41,852.071,294.158,1068.562
A1_00497,1,20160729,57350,57360,26.265433,-120.516716,1461.7,858.344,294.421,1070.045
A1_00498,1,20160729,57360,57370,26.252061,-120.516707,1398.4,864.625,294.747,1071.522
A1_00499,1,20160729,57370,57380,26.238735,-120.516758,1334.26,871.054,295.053,1072.994
A1_00500,1,20160729,57380,57390,26.225443,-120.516791,1268.6,877.655,295.287,1074.464
A1_00501,1,20160729,57390,57400,26.212183,-120.51673,1204.64,884.132,295.42,1075.929
A1_00502,1,20160729,57400,57410,26.198961,-120.517121,1141.62,890.541,295.487,1077.404
A1_00503,1,20160729,57410,57420,26.18577,-120.516696,1078.28,897.033,295.675,1078.876
A1_00504,1,20160729,57420,57430,26.172618,-120.51678,1014.89,903.555,295.75,1080.328
A1_00505,1,20160729,57430,57440,26.159531,-120.516835,966.93,908.553,295.723,1081.769
A1_00506,1,20160729,57440,57450,26.146617,-120.516806,930.01,912.444,295.557,1083.202
A1_00507,1,20160729,57450,57460,26.133884,-120.517217,894.77,916.226,295.602,1084.601
A1_00508,1,20160729,57460,57470,26.121353,-120.517121,862.63,920.03,295.458,1085.979
A1_00509,1,20160729,57470,57480,26.108989,-120.517152,832.52,923.19,295.387,1087.336
A1_00510,1,20160729,57480,57490,26.09691,-120.517206,836.47,922.63,295.349,1088.66
A1_00511,1,20160729,57490,57500,26.084934,-120.516974,838.93,922.344,295.237,1090.004
A1_00512,1,20160729,57500,57510,26.072808,-120.517089,838.75,922.307,295.227,1091.358
A1_00513,1,20160729,57510,57520,26.060443,-120.517328,837.96,922.351,295.394,1092.737
A1_00514,1,20160729,57520,57530,26.047852,-120.51735,839.34,922.16,295.478,1094.14
A1_00515,1,20160729,57530,57540,26.035059,-120.517322,840.41,922.009,295.511,1095.565
A1_00516,1,20160729,57540,57550,26.022083,-120.517272,840.81,921.922,295.531,1097.009
A1_00517,1,20160729,57550,57560,26.008967,-120.517037,841.99,921.789,295.524,1098.466
A1_00518,1,20160729,57560,57570,25.995788,-120.516998,843.76,921.598,295.51,1099.939
A1_00519,1,20160729,57570,57580,25.982576,-120.517039,844.74,921.501,295.496,1101.4
